"first_name","author","paper_title","author_affiliation","date","time","location","association","session_title","session_jel_code","session_chair","session_chair_affiliation","discussant_1","discussant_1_affiliation","discussant_2","discussant_2_affiliation","discussant_3","discussant_3_affiliation","discussant_4","discussant_4_affiliation","discussant_5","discussant_5_affiliation","firstname","total_male","total_female","prob_male","prob_female","total_names","male_75","female_75","male_95","female_95"
"Peng","Peng Zhang","Air Quality and Manufacturing Firm Productivity: Nationwide Estimates for China","Hong Kong Polytechnic University","Jan. 6 2018","2:30 PM - 4:30 PM","Pennsylvania Convention Center, 204-B","Association of Environmental and Resource Economists","Air Pollution, Sorting and Human Capital","Q5",NA,NA,"Christopher Timmins","Duke University","Tom Chang","University of Southern California","Reed Walker","University of California-Berkeley","Sefi Roth","London School of Economics","","","PENG",15,4,0.7894737,0.2105263,19,1,0,0,0
"Per","Per Strömberg","“Since You’re So Rich, You Must Be Really Smart”: Talent and the Finance Wage Premium","Stockholm School of Economics (SSE), Swedish House of Finance (SHoF), Institute for Financial Research (SIFR).","Jan. 7 2018","8:00 AM - 10:00 AM","Loews Philadelphia, Lescaze","Association of Financial Economists","Talent, Human Capital and Finance","G3, J5",NA,NA,"Thomas Philippon","New York University","Edward D. Vanwesep","University of Colorado","Darren Filson","Claremont McKenna College","Abraham S. Ravid","Yeshiva University","","","PER",3,0,1,0,3,1,0,1,0
"Peter","Peter Schott","Investment Responses to Trade Liberalization: Evidence from U.S. Industries and Establishments","Yale University","Jan. 7 2018","1:00 PM - 3:00 PM","Pennsylvania Convention Center, 203-A","Labor and Employment Relations Association","On the Decline of Manufacturing Productivity Growth and Employment","A1",NA,NA,"Ann Harrison","University of Pennsylvania","J. Bradford DeLong","University of California-Berkeley","Nikolas Zolas","U.S. Census Bureau","","","","","PETER",2514,4,0.9984114,0.0015886,2518,1,0,1,0
"Peter","Peter Beeson","Farmers and Habits: The Challenge of Identifying the Sources of Persistence in Tillage Decisions","USDA Agricultural Research Service","Jan. 5 2018","8:00 AM - 10:00 AM","Loews Philadelphia, PSFS","Agricultural and Applied Economics Association","Behavioral and Experimental Economics Insights for Agri-environmental Challenges","Q1",NA,NA,"","","","","","","","","","","PETER",2514,4,0.9984114,0.0015886,2518,1,0,1,0
"Peter","Peter Bent","Recovery from Financial Crises in Peripheral Economies, 1870-1913","University of Massachusetts-Amherst","Jan. 5 2018","8:00 AM - 10:00 AM","Loews Philadelphia, Congress B","Union for Radical Political Economics","Stabilizing an Unstable International Monetary System - Current and Historical Perspectives","F3, E5",NA,NA,"Gerald Epstein","University of Massachusetts-Amherst","Ilene Grabel","University of Denver","Peter Bent","University of Massachusetts-Amherst","Devika Dutt","University of Massachusetts-Amherst","Alain Naef","University of Cambridge","PETER",2514,4,0.9984114,0.0015886,2518,1,0,1,0
"Peter","Peter Cziraki","What Do Insiders Know? Evidence From Insider Trading Around Share Repurchases and SEOs","University of Toronto","Jan. 7 2018","10:15 AM - 12:15 PM","Loews Philadelphia, Commonwealth Hall A2","American Finance Association","Raising Capital","G3",NA,NA,"Paige Ouimet","University of North Carolina","Lauren Cohen","Harvard Business School","Philip Bond","University of Washington","Francois Derrien","HEC Paris","","","PETER",2514,4,0.9984114,0.0015886,2518,1,0,1,0
"Peter","Peter Loeb","The Reduction of Motor Vehicle Fatalities from the Perspective of Sturdy Values: The Autonomous Vehicle Effect","Rutgers University","Jan. 6 2018","10:15 AM - 12:15 PM","Marriott Philadelphia Downtown, Meeting Room 308","Transportation and Public Utilities Group","Topics in Transportation","R4, H0",NA,NA,"Felix Friedt","University of Oregon","Mike Brown","University of Utah","John Bitzen","North Dakota State University","Jason Barr","Rutgers University","Jeffrey Cohen","University of Connecticut","PETER",2514,4,0.9984114,0.0015886,2518,1,0,1,0
"Peter","Peter R. Herman","Identifying Multilateral Dependencies in the World Trade Network","U.S. International Trade Commission","Jan. 7 2018","8:00 AM - 10:00 AM","Pennsylvania Convention Center, 106-A","Society of Government Economists","Macro Shifts and Distributional Impacts","E0, F0",NA,NA,"Benjamin Bridgman","U.S. Bureau of Economic Analysis","Alejandro Badel","U.S. Bureau of Labor Statistics","Shushanik Hakobyan","International Monetary Fund","Maria Tito","Federal Reserve Board","","","PETER",2514,4,0.9984114,0.0015886,2518,1,0,1,0
"Peter","Peter Debaere","The Effects of Water Markets: Evidence From the Rio Grande","University of Virginia","Jan. 6 2018","8:00 AM - 10:00 AM","Pennsylvania Convention Center, 107-A","American Economic Association","Agricultural Economics","Q1",NA,NA,"","","","","","","","","","","PETER",2514,4,0.9984114,0.0015886,2518,1,0,1,0
"Peter","Peter Bohmer","Reproductive Labor in a Participatory Economy","Evergreen State University","Jan. 6 2018","8:00 AM - 10:00 AM","Loews Philadelphia, Adams","Union for Radical Political Economics","Care, Time Use and Work","J1, B5",NA,NA,"Thomas Masterson","Levy Institute","Ellen Mutari","Stockton University","","","","","","","PETER",2514,4,0.9984114,0.0015886,2518,1,0,1,0
"Peter","Peter Sandholt Jensen","The Effect of Serfdom on Labor Markets","University of Southern Denmark","Jan. 6 2018","10:15 AM - 12:15 PM","Marriott Philadelphia Downtown, Meeting Room 305","Economic History Association","Peasants, Serfs, and Capitalists","N0",NA,NA,"Sergey Mityakov","Clemson University","Metin Cosgel","University of Connecticut","Cihan Artunc","University of Arizona","Alan Dye","Barnard College","","","PETER",2514,4,0.9984114,0.0015886,2518,1,0,1,0
"Peter","Peter Arcidiacono","Valuing School Choice: Using a Randomized Experiment to Validate Welfare Evaluation of Private School Vouchers","Duke University","Jan. 7 2018","8:00 AM - 10:00 AM","Marriott Philadelphia Downtown, Meeting Room 414","Econometric Society","Theoretical and Empirical Innovations in I.O. Models","L0",NA,NA,"Rodrigo Adao","Princeton University","Michael H. Riordan","Columbia University","Dirk Bergemann","Yale University","Adam Kapor","Columbia University","","","PETER",2514,4,0.9984114,0.0015886,2518,1,0,1,0
"Peter","Peter Brok","As Uncertain as Taxes","Tilburg University","Jan. 5 2018","7:30 AM - 6:00 PM","Loews Philadelphia, Commonwealth Pre-function","American Finance Association","AFA Ph.D. Student Poster Session","G0",NA,NA,"","","","","","","","","","","PETER",2514,4,0.9984114,0.0015886,2518,1,0,1,0
"Peter","Peter Schott","Trade Liberalization and Mortality: Evidence From United States Counties","Yale University","Jan. 5 2018","8:00 AM - 10:00 AM","Pennsylvania Convention Center, 104-A","American Economic Association","International Trade and Health","F1, I1",NA,NA,"John Cawley","Cornell University","David Atkin","Massachusetts Institute of Technology","Brian Kovak","Carnegie Mellon University","Charles Courtemanche","Georgia State University","","","PETER",2514,4,0.9984114,0.0015886,2518,1,0,1,0
"Petra","Petra Vokatá","The Market with Negative Expected Return: Shrouded Fees and Ex-Post Returns of High Yield Structured Products","Aalto University","Jan. 5 2018","7:30 AM - 6:00 PM","Loews Philadelphia, Commonwealth Pre-function","American Finance Association","AFA Ph.D. Student Poster Session","G0",NA,NA,"","","","","","","","","","","PETRA",0,52,0,1,52,0,1,0,1
"Phil","Phil Armour","A Comprehensive Analysis of the Effects of U.S. Disability Discrimination Laws on the Employment of the Disabled Population","RAND Corporation","Jan. 6 2018","8:00 AM - 10:00 AM","Pennsylvania Convention Center, 104-A","American Economic Association","Disability Insurance and Disability Discrimination","J2, J7",NA,NA,"Patrick Button","Tulane University","Wendy Stock","Montana State University","Phil Armour","RAND Corporation","Nicole Maestas","Harvard University","","","PHIL",410,2,0.9951456,0.0048544,412,1,0,1,0
"Philip","Philip A. Haile","Testing Competition in United States Offshore Oil and Gas Lease Auctions","Yale University","Jan. 5 2018","12:30 PM - 2:15 PM","Pennsylvania Convention Center, 203-A","Industrial Organization Society","Empirical Studies of Contracting: The Case of United States Oil and Gas Leases","L1, L7",NA,NA,"Matt Gentry","London School of Economics","Kenneth Hendricks","University of Wisconsin-Madison","Daniel A. Ackerberg","University of Texas-Austin","Kosuke Uetake","Yale University","","","PHILIP",642,1,0.9984448,0.0015552,643,1,0,1,0
"Philip","Philip J. Reny","Perfect Conditional ε-Equilibria of Multi-Stage Games with Infinite Sets of Signals and Actions","University of Chicago","Jan. 6 2018","2:30 PM - 4:30 PM","Marriott Philadelphia Downtown, Meeting Room 406","Econometric Society","Predicting Outcomes in Games: New Directions","C72",NA,NA,"Bart Lipman","Boston University","Paulo Barelli","University of Rochester","J. Aislinn Bohren","University of Pennsylvania","Takuo Sugaya","Stanford University","","","PHILIP",642,1,0.9984448,0.0015552,643,1,0,1,0
"Philip","Philip Ostromogolsky","Lender-Borrower Relationships and Loan Origination Costs","Federal Deposit Insurance Corporation","Jan. 5 2018","8:00 AM - 10:00 AM","Pennsylvania Convention Center, 106-A","Society of Government Economists","Empirical Studies of Bank Deposits and Bank Lending","G1",NA,NA,"Emily Johnston-Ross","Federal Deposit Insurance Corporation","Justin Vitanza","Temple University","Alexander Ufier","Federal Deposit Insurance Corporation","Mark Kutzbach","Federal Deposit Insurance Corporation","","","PHILIP",642,1,0.9984448,0.0015552,643,1,0,1,0
"Philip","Philip Strahan","Funding Liquidity Without Banks: Evidence From a Shock to the Cost of Very Short-term Debt","Boston College","Jan. 7 2018","10:15 AM - 12:15 PM","Loews Philadelphia, Commonwealth Hall C","American Finance Association","Corporate Liquidity","G3",NA,NA,"Joao Gomes","University of Pennsylvania","Sheridan Titman","University of Texas-Austin","Mitchell Petersen","Northwestern University","","","","","PHILIP",642,1,0.9984448,0.0015552,643,1,0,1,0
"Philip","Philip Arestis","The 'Great Financial Crisis' and the 'Great Recession': Origins and Economic Policy Implications","University of Cambridge and University of the Basque Country","Jan. 5 2018","8:00 AM - 10:00 AM","Loews Philadelphia, Anthony","Association for Social Economics","Financialization, Global Crisis, and Economic Stagnation","B5",NA,NA,"","","","","","","","","","","PHILIP",642,1,0.9984448,0.0015552,643,1,0,1,0
"Philipp","Philipp Lergetporer","Do natives’ beliefs about refugees’ education level affect attitudes toward refugees? Evidence from randomized survey experiments","ifo Institute","Jan. 5 2018","10:15 AM - 12:15 PM","Pennsylvania Convention Center, 109-A","American Economic Association","Economics of Immigration","J1",NA,NA,"","","","","","","","","","","PHILIPP",20,0,1,0,20,1,0,1,0
"Philipp","Philipp Strack","Risk-taking in Contests: The Impact of Fund-manager Compensation on Investor Welfare","University of California-Berkeley","Jan. 7 2018","8:00 AM - 10:00 AM","Marriott Philadelphia Downtown, Meeting Room 406","Econometric Society","Advances in Contest Theory","A1",NA,NA,"Johannes Horner","Yale University","Philip J. Reny","University of Chicago","Sandro Brusco","State University of New York-Stony Brook","John Morgan","University of California-Berkeley","","","PHILIPP",20,0,1,0,20,1,0,1,0
"Philipp","Philipp Krueger","Sticky Expectations and the Profitability Anomaly","University of Geneva and SFI","Jan. 6 2018","8:00 AM - 10:00 AM","Loews Philadelphia, Regency AB","American Finance Association","Behavioral Finance:  Financial Market Anomalies and a Nobel Prize","G1",NA,NA,"Robert Stambaugh","University of Pennsylvania","Marina Niessner","Yale University","Andrea Frazzini","AQR Capital Management, LLC","Tobias Moskowitz","Yale University","Kent Daniel","Columbia University","PHILIPP",20,0,1,0,20,1,0,1,0
"Philippe","Philippe Steiner","Say on Statistics and the Administration","Paris-Sorbonne University","Jan. 6 2018","2:30 PM - 4:30 PM","Marriott Philadelphia Downtown, Meeting Room 415","History of Economics Society","Beyond Say’s Law: Reappraising Jean-Baptiste Say’s Political Economy","B1, B3",NA,NA,"Robert W. Dimand","Brock University","Evelyn L. Forget","University of Manitoba","Gonçalo Fonseca","Institute for New Economic Thinking","","","","","PHILIPPE",83,0,1,0,83,1,0,1,0
"Philippe","Philippe Jorion","The Fix is In: Properly Backing out Backfill Bias","University of California-Irvine","Jan. 6 2018","2:30 PM - 4:30 PM","Loews Philadelphia, Commonwealth Hall A1","American Finance Association","Innovations in Hedge Funds","G1",NA,NA,"Vikas Agarwal","Georgia State University","Andrew Lo","Massachusetts Institute of Technology","Bing Liang","University of Massachusetts-Amherst","David Hsieh","Duke University","","","PHILIPPE",83,0,1,0,83,1,0,1,0
"Philippe","Philippe Sèdédji","Foreign Direct Investment and Economic Size as Drivers of Intra-regional Exports of Manufactured Goods in West Africa: The Case of West African Economic and Monetary Union","Ministry of State-Republic of Benin","Jan. 6 2018","8:00 AM - 10:00 AM","Marriott Philadelphia Downtown, Meeting Room 415","National Economic Association","African Economic Development: Regional Economic Integration","O1",NA,NA,"Theresa Mannah-Blankson","Messiah College","Kodjovi Mawuliplimi Eklou","University of Sherbrooke","Kidaya Didier Ntoko","Orange County Community College","Chinonso Etumnu","Purdue University","Elizabeth Lwanga Nanziri","University of Oxford","PHILIPPE",83,0,1,0,83,1,0,1,0
"Pierre","Pierre Chaigneau","The Value of Performance Signals Under Contracting Constraints","Queen's University","Jan. 5 2018","10:15 AM - 12:15 PM","Loews Philadelphia, Commonwealth Hall A1","American Finance Association","Compensation and Agency","G3",NA,NA,"Ming Yang","Duke University","Robert Miller","Carnegie Mellon University","John Zhu","University of Pennsylvania","","","","","PIERRE",167,2,0.9881657,0.0118343,169,1,0,1,0
"Pierre","Pierre Brochu","The Minimum Wage, Turnover, and the Shape of the Wage Distribution","University of Ottawa","Jan. 6 2018","8:00 AM - 10:00 AM","Pennsylvania Convention Center, 204-B","American Economic Association","Minimum Wage and the Earnings Distribution: New Methods and New Models","J3, J2",NA,NA,"David S. Lee","Princeton University","Joseph Mullins","University of Western Ontario","David Autor","Massachusetts Institute of Technology","Arindrajit Dube","University of Massachusetts-Amherst","","","PIERRE",167,2,0.9881657,0.0118343,169,1,0,1,0
"Pieter","Pieter Serneels","Robustness and External Validity: What Do We Learn from Repeated Study Designs over Time?","University of East Anglia","Jan. 5 2018","2:30 PM - 4:30 PM","Loews Philadelphia, PSFS","Agricultural and Applied Economics Association","Agricultural Production, Diets and Health","I0",NA,NA,"","","","","","","","","","","PIETER",13,0,1,0,13,1,0,1,0
"Ping","Ping Li","Change and Continuity in Housework Roles of United States Men and Women","South China Normal University","Jan. 6 2018","2:30 PM - 4:30 PM","Pennsylvania Convention Center, 112-A","American Economic Association","New Perspectives on Time Use","J2, D1",NA,NA,"Jay Stewart","U.S. Bureau of Labor Statistics","Decio Coviello","HEC Montréal","Norma Coe","University of Washington-Seattle","Patrick Warren","Clemson University","","","PING",8,17,0.32,0.68,25,0,0,0,0
"Ping","Ping Wang","Smoking, Health Capital, and Longevity: Evaluation of Personalized Cessation Treatments in a Lifecycle Model with Heterogeneous Agents","Washington University-St. Louis","Jan. 6 2018","10:15 AM - 12:15 PM","Pennsylvania Convention Center, 112-A","Chinese Economic Association in North America","Macroeconomics I","E0",NA,NA,"Xuan Song Tam","City University of Hong Kong","Shane Hsuan-Li Su","National Taiwan University","Wan-Jung Cheng","Academia Sinica","Charles Ka Yui Leung","City University of Hong Kong","","","PING",8,17,0.32,0.68,25,0,0,0,0
"Piotr","Piotr Lewandowski","Routine and Ageing? The Intergenerational Divide In The Deroutinisation Of Jobs In Europe","Institute for Structural Research (IBS)","Jan. 5 2018","10:15 AM - 12:15 PM","Pennsylvania Convention Center, 105-A","American Economic Association","Automation","J2",NA,NA,"","","","","","","","","","","PIOTR",35,0,1,0,35,1,0,1,0
"Poh","Poh Lin Tan","Dragon Babies","National University of Singapore","Jan. 7 2018","10:15 AM - 12:15 PM","Marriott Philadelphia Downtown, Meeting Room 306","American Economic Association","Cohort Effects: Sources and Implications","A1, J0",NA,NA,"James Choi","Yale University and NBER","Scott Baker","Northwestern University","Na'ama Shenhav","Dartmouth College","Kelly Shue","University of Chicago and NBER","","","POH",1,1,0.5,0.5,2,0,0,0,0
"Priscilla","Priscilla Toffano","The Economic Impact of Conflicts and the Refugee Crisis in the Middle East and North Africa","International Monetary Fund","Jan. 7 2018","8:00 AM - 10:00 AM","Marriott Philadelphia Downtown, Meeting Room 305","Peace Science Society International","Developing Country Conflict","F5, I3",NA,NA,"Raul Caruso","Catholic University of the Sacred Heart","Marlon Tracey","Southern Illinois University","David Slichter","State University of New York-Binghamton","Solomon W. Polachek","State University of New York-Binghamton","Carlos Seiglie","Rutgers University","PRISCILLA",0,203,0,1,203,0,1,0,1
"Priya","Priya Nagaraj","Regulatory Quality, Financial Integration and Equity Cost of Capital","William Paterson University","Jan. 5 2018","2:30 PM - 4:30 PM","Marriott Philadelphia Downtown, Grand Ballroom Salon D","Association for Comparative Economic Studies","Association for Comparative Economics Poster Session","P5, P0",NA,NA,"","","","","","","","","","","PRIYA",2,87,0.0224719,0.9775281,89,0,1,0,1
"Priyank","Priyank Gandhi","Treasury Yield Implied Volatility and Real Activity","University of Notre Dame","Jan. 5 2018","8:00 AM - 10:00 AM","Pennsylvania Convention Center, 109-A","American Economic Association","Interest Rates and Real Activity","E2",NA,NA,"","","","","","","","","","","PRIYANK",4,0,1,0,4,1,0,1,0
"Qiang","Qiang Wu","Impact of Financial Markets on Payout Policy: Evidence from Short Selling","Rensselaer Polytechnic Institute","Jan. 5 2018","7:30 AM - 6:00 PM","Loews Philadelphia, Commonwealth Pre-function","American Finance Association","AFA Ph.D. Student Poster Session","G0",NA,NA,"","","","","","","","","","","QIANG",5,1,0.8333333,0.1666667,6,1,0,0,0
"Qing","Qing He","Lending Relationships and the Transmission of Liquidity Shocks: Evidence From a Natural Experiment","Renmin University of China","Jan. 7 2018","1:00 PM - 3:00 PM","Marriott Philadelphia Downtown, Grand Ballroom Salon D","Association for Comparative Economic Studies","Banking and Institutions","G2, P2",NA,NA,"Diana Bonfim","Bank of Portugal","Laurent Weill","University of Strasbourg","Koen Schoors","Ghent University","Chun-Yu Ho","State University of New York-Albany","","","QING",5,10,0.3333333,0.6666667,15,0,0,0,0
"Qing","Qing Liu","Optimal Contracting in a Principal-Agent-Subagent Model","Boston University","Jan. 5 2018","7:30 AM - 6:00 PM","Loews Philadelphia, Commonwealth Pre-function","American Finance Association","AFA Ph.D. Student Poster Session","G0",NA,NA,"","","","","","","","","","","QING",5,10,0.3333333,0.6666667,15,0,0,0,0
"Quang","Quang Vuong","Nonparametric Identification and Estimation of Productivity Distributions and Trade Costs","New York University","Jan. 7 2018","8:00 AM - 10:00 AM","Marriott Philadelphia Downtown, Meeting Room 414","Econometric Society","Theoretical and Empirical Innovations in I.O. Models","L0",NA,NA,"Rodrigo Adao","Princeton University","Michael H. Riordan","Columbia University","Dirk Bergemann","Yale University","Adam Kapor","Columbia University","","","QUANG",7,0,1,0,7,1,0,1,0
"Quentin","Quentin Wodon","Why Do Adolescent Girls Drop Out of School in Niger? A Combined Quantitative and Qualitative Analysis","World Bank","Jan. 6 2018","12:30 PM - 2:15 PM","Loews Philadelphia, Anthony","Association for Social Economics","New Research in Applied Social Economics","B5, I3",NA,NA,"","","","","","","","","","","QUENTIN",49,2,0.9607843,0.0392157,51,1,0,1,0
"Quentin","Quentin Duroy","The Unnaturalness of Neoliberal Hyper-individualism","Denison University","Jan. 5 2018","8:00 AM - 10:00 AM","Loews Philadelphia, Congress C","Association for Evolutionary Economics","Complexity, Planning, Sustainability, and Survival","P0, B5",NA,NA,"Tae-Hee Jo","State University of New York-Buffalo State","","","","","","","","","QUENTIN",49,2,0.9607843,0.0392157,51,1,0,1,0
"Rachel","Rachel Landsman","Giving Forward: A Potential Supplement to Student Loans","University of Pittsburgh","Jan. 5 2018","10:15 AM - 12:15 PM","Marriott Philadelphia Downtown, Grand Ballroom Salon L","American Economic Association","Experiments on Liquidity, Loans, and Time Preferences","D0",NA,NA,"Stephanie W. Wang","University of Pittsburgh","Jeffrey Naecker","Wesleyan University","Charles Sprenger","University of California-San Diego","Marta Serra-Garcia","University of California-San Diego","","","RACHEL",2,1377,0.0014503,0.9985497,1379,0,1,0,1
"Rachel","Rachel Szymanski","Exchange Rates and Trade : A Disconnect?","International Monetary Fund","Jan. 5 2018","2:30 PM - 4:30 PM","Pennsylvania Convention Center, 204-B","American Economic Association","Exchange Rate Disconnect and Trade Elasticities","F1, F3",NA,NA,"Kenneth Rogoff","Harvard University","Francis Kramarz","ENSAE","Emine Boz","International Monetary Fund","Thierry Mayer","Sciences Po","","","RACHEL",2,1377,0.0014503,0.9985497,1379,0,1,0,1
"Rachel","Rachel Kranton","Individuation and Prosocial Behavior","Duke University","Jan. 7 2018","8:00 AM - 10:00 AM","Marriott Philadelphia Downtown, Grand Ballroom Salon B","American Economic Association","Social Foundations of Identities and Economic Dysfunctions","A1, D2",NA,NA,"","","","","","","","","","","RACHEL",2,1377,0.0014503,0.9985497,1379,0,1,0,1
"Rachid","Rachid Bouhia","Social Reproduction, Gender Equality and Economic Growth","United Nations Conference on Trade and Development","Jan. 6 2018","2:30 PM - 4:30 PM","Loews Philadelphia, Adams","Union for Radical Political Economics","Gender, Care and Heterodox Macroeconomic Modeling","E1, B5",NA,NA,"Stephanie Seguino","University of Vermont","Daniele Tavani","Colorado State University","","","","","","","RACHID",12,0,1,0,12,1,0,1,0
"Rachida","Rachida Ouysse","Constrained Principal Components Estimation of Large Approximate Factor Models","University of New South Wales","Jan. 6 2018","10:15 AM - 12:15 PM","Marriott Philadelphia Downtown, Meeting Room 406","Econometric Society","Big Data in Time Series: Factor Models","C32, C5",NA,NA,"","","","","","","","","","","RACHIDA",0,2,0,1,2,0,1,0,1
"Radek","Radek Paluszynski","Learning About Debt Crises","University of Houston","Jan. 6 2018","2:30 PM - 4:30 PM","Pennsylvania Convention Center, 106-B","Econometric Society","Capital Flows, Volatility, and Sovereign Debt","A1",NA,NA,"","","","","","","","","","","RADEK",5,0,1,0,5,1,0,1,0
"Rafael","Rafael Ribas","Prostitution and House Prices: Evidence from Closing Brothels in the Netherlands","University of Amsterdam","Jan. 5 2018","12:30 PM - 2:15 PM","Loews Philadelphia, Washington B","American Real Estate and Urban Economics Association","Behavioral Real Estate","D2, R3",NA,NA,"William Hardin","Florida International University","Thomas Davidoff","University of British Columbia","Erik Johnson","University of Richmond","Piet Eichholtz","Maastricht University","","","RAFAEL",513,1,0.9980545,0.0019455,514,1,0,1,0
"Rafael","Rafael Zambrana","Competition and Cooperation in Mutual Fund Families","Nova University of Lisbon","Jan. 5 2018","2:30 PM - 4:30 PM","Loews Philadelphia, Commonwealth Hall C","American Finance Association","Fund Performance","G1",NA,NA,"Lucian Taylor","University of Pennsylvania","Marcin Kacperczyk","Imperial College London","Jennifer Huang","Cheung Kong Graduate School of Business","Jonathan Reuter","Boston College","","","RAFAEL",513,1,0.9980545,0.0019455,514,1,0,1,0
"Rafal","Rafal Wojakowski","Time to Homeownership and Mortgage Design: Income Sharing and Saving Incentive","University of Surrey","Jan. 5 2018","10:15 AM - 12:15 PM","Loews Philadelphia, Washington C","American Real Estate and Urban Economics Association","Mortgages I","G2, K2",NA,NA,"Joao Cocco","London Business School","Tomasz Piskorski","Columbia University","Manuel Adelino","Duke University","Burton Hollifield","Carnegie Mellon University","","","RAFAL",18,0,1,0,18,1,0,1,0
"Raj","Raj Choudhury","Human Mobility and Knowledge Flows","Harvard Business School","Jan. 6 2018","2:30 PM - 4:30 PM","Pennsylvania Convention Center, 202-B","American Economic Association","Foreign STEM Students and Immigration Policy","O0, J6",NA,NA,"Kirk Doran","University of Notre Dame","Jeffrey Grogger","University of Chicago","Sarah Turner","University of Virginia","Bruce Weinberg","Ohio State University","","","RAJ",112,0,1,0,112,1,0,1,0
"Raj","Raj Chetty","The Lifecycle of Inventors","Stanford University and NBER","Jan. 6 2018","10:15 AM - 12:15 PM","Marriott Philadelphia Downtown, Meeting Room 309","National Economic Association","The Life Cycle of Inventors Past and Present","O3, J6",NA,NA,"Jay Bhattacharya","Stanford University and NBER","Kaye Husbands Fealing","Georgia Institute of Technology","Nathan Goldschlag","U.S. Census Bureau","Mikko Packalen","University of Waterloo","","","RAJ",112,0,1,0,112,1,0,1,0
"Raj","Raj Chetty","Measuring Labor Market Outcomes for United States Colleges","Stanford University","Jan. 5 2018","8:00 AM - 10:00 AM","Pennsylvania Convention Center, 204-B","American Economic Association","New Measures of Human Capital and Their Application","J0, L0",NA,NA,"Richard Freeman","Harvard University","Till M. Von Wachter","University of California-Los Angeles","Bruce Weinberg","Ohio State University","","","","","RAJ",112,0,1,0,112,1,0,1,0
"Rajani","Rajani Kanth","On Transhistorical Restitution: A Moral Primer","Harvard University","Jan. 7 2018","10:15 AM - 12:15 PM","Loews Philadelphia, Congress A","Union for Radical Political Economics","TransHistorical Restitutions: The Political Economy of Reparations","I3, F5",NA,NA,"Eiman Zein-Elabdin","Franklin & Marshall College","","","","","","","","","RAJANI",0,3,0,1,3,0,1,0,1
"Rajeev","Rajeev Darolia","Where Do Students Go When For-profit Colleges Lose Federal Aid?","University of Missouri","Jan. 6 2018","10:15 AM - 12:15 PM","Pennsylvania Convention Center, 109-A","American Economic Association","The Supply Side of Higher Education:  University Choices and the Implications for Students","I2",NA,NA,"Mary Ann Bronson","Georgetown University","Michael Dinerstein","University of Chicago","Richard K. Mansfield","University of Colorado","Christopher Neilson","Princeton University","","","RAJEEV",22,0,1,0,22,1,0,1,0
"Raju","Raju Huidrom","Understanding Global Confidence Cycles","International Monetary Fund","Jan. 6 2018","2:30 PM - 4:30 PM","Marriott Philadelphia Downtown, Grand Ballroom Salon A","American Economic Association","Confidence, Animal Spirits and Business Cycles","E3, F4",NA,NA,"Andre Kurmann","Drexel University","Francis X. Diebold","University of Pennsylvania and NBER","Yi Wen","Federal Reserve Bank of St. Louis","","","","","RAJU",21,0,1,0,21,1,0,1,0
"Rakesh","Rakesh Vohra","On Fragmented Markets","University of Pennsylvania","Jan. 5 2018","10:15 AM - 12:15 PM","Marriott Philadelphia Downtown, Meeting Room 410","Econometric Society","Information in Networked Markets","D85",NA,NA,"William Fuchs","University of Texas-Austin and University Carlos III of Madrid","Alireza Tahbaz-Salehi","Columbia University","Sevgi Yuksel","University of California-Santa Barbara","Tibor Alejandro Heumann","Princeton University","","","RAKESH",31,0,1,0,31,1,0,1,0
"Ralf","Ralf R. Meisenzahl","Pipeline Risk in Leveraged Loan Syndication","Federal Reserve Board","Jan. 6 2018","12:30 PM - 2:15 PM","Loews Philadelphia, Lescaze","International Banking, Economics, and Finance Association","Loan Syndication","G2",NA,NA,"Jose Luis Fillat","Federal Reserve Bank of Boston","Michal Kowalik","Federal Reserve Bank of Boston","Jens Christensen","Federal Reserve Bank of San Francisco","","","","","RALF",7,0,1,0,7,1,0,1,0
"Ralph","Ralph De Haas","Do Laws Shape Attitudes? Evidence from Same-Sex Relationship Recognition Policies in Europe","European Bank for Reconstruction and Development","Jan. 6 2018","2:30 PM - 4:30 PM","Marriott Philadelphia Downtown, Meeting Room 405","American Economic Association","Pink Papers: LGBT Economics","J1, J7",NA,NA,"Mike Mueller-Smith","University of Michigan","Ralph De Haas","European Bank for Reconstruction and Development","Nathaniel Young","EBRD","","","","","RALPH",426,0,1,0,426,1,0,1,0
"Ralph","Ralph Stevens","Long-term Care Income: Selection, Informal Care, and Precautionary Savings","University of New South Wales","Jan. 7 2018","10:15 AM - 12:15 PM","Pennsylvania Convention Center, 107-A","American Economic Association","Long-term Care Insurance","D1, I1",NA,NA,"Lee M. Lockwood","Northwestern University","Daniel Barczyk","McGill University","Corina Mommaerts","University of Wisconsin-Madison","Kim Peijnenburg","HEC Paris","","","RALPH",426,0,1,0,426,1,0,1,0
"Ralph","Ralph Setzer","Do We Want These Two to Tango? On Zombie Firms and Stressed Banks in Europe","European Central Bank","Jan. 5 2018","7:30 AM - 6:00 PM","Loews Philadelphia, Commonwealth Pre-function","American Finance Association","AFA Ph.D. Student Poster Session","G0",NA,NA,"","","","","","","","","","","RALPH",426,0,1,0,426,1,0,1,0
