"author","gender"
"Jesse Kalinowski","Male"
"Jesse Rothstein","Male"
"Jesse Schreger","Male"
"Jessica Pan","Female"
"Jessica Wachter","Female"
"Jessie Handbury","Female"
"Jessie Jiaxu Wang","Female"
"Jevay Grooms","Female"
"Jhacova Williams","Female"
"Jiafeng Chen","Male"
"Jiagnze Bian","Male"
"Jialan Wang","Female"
"Jialu Shen","Female"
"Jian Jia","Male"
"Jianan Liu","Female"
"Jianfeng Yu","Male"
"Jiangmin Xu","Male"
"Jiangtao Li","Male"
"Jiasun Li","Male"
"Jiaxing You","Male"
"Jie Bai","Female"
"Jiekun Huang","Male"
"Jieping Ye","Male"
"Jiequn Han","Male"
"Jimmeka Guillory","Female"
"Jincheng Tong","Male"
"Jinfan Zhang","Male"
"Jingfeng Lu","Male"
"Jingrui Li","Female"
"Jinhua Zhao","Male"
"Jiro Yoshida","Male"
"Jisung Park","Male"
"JJ Arias","Male"
"Joan Farre-Mensa","Female"
"Joana Naritomi","Female"
"Joao Ayres","Male"
"Joao Brogueira de Sousa","Male"
"Joao Cocco","Male"
"Joao Duarte","Male"
"Joao Gomes","Male"
"Joao Granja","Male"
"João Oliveira","Male"
"Joao Paulo de Souza","Male"
"Joel David","Male"
"Johan Hombert","Male"
"Johanna Posch","Female"
"Johannes Boehm","Male"
"Johannes Stroebel","Male"
"Johannes Wieland","Male"
"John A. List","Male"
"John Abowd","Male"
"John Bailey Jones","Male"
"John C. Williams","Male"
"John Campbell","Male"
"John Eric Humphries","Male"
"John Friedman","Male"
"John Grigsby","Male"
"John Haltiwanger","Male"
"John Kennan","Male"
"John Leahy","Male"
"John Mondragon","Male"
"John Parman","Male"
"John Roberts","Male"
"John Sabelhaus","Male"
"John Van Reenen","Male"
"Jon Levin","Male"
"Jon Samuels","Male"
"Jón Steinsson","Male"
"Jonah Rockoff","Male"
"Jonathan Chiu","Male"
"Jonathan Guryan","Male"
"Jonathan Hall","Male"
"Jonathan Heathcote","Male"
"Jonathan Lewellen","Male"
"Jonathan Parker","Male"
"Jonathan Smith","Male"
"Jonathan Williams","Male"
"Jongsub Lee","Male"
"Jordi Gali","Male"
"Joren Koëter","Male"
"Jörg Kalbfuss","Male"
"Jørgen Modalsli","Male"
"Jörn-Steffen Pischke","Male"
"Jorrit Zwijnenburg","Male"
"José Azar","Male"
"Jose Galvez","Male"
"Jose Liberti","Male"
"José Luis Montiel Olea","Male"
"Jose Luis Peydro","Male"
"Jose M. Berrospide","Male"
"Jose M. Fernandez","Male"
"José Tavares","Male"
"José Tessada","Male"
"Josepa (Pepita) Miquel-Florensa","Female"
"Joseph Vavra","Male"
"Josh Lerner","Male"
"Joshua Angrist","Male"
"Joshua Ballance","Male"
"Joshua D. Gottlieb","Male"
"Joshua Gallin","Male"
"Joshua Goodman","Male"
"Jotikasthira Chotibhak","Male"
"Juan Passadore","Male"
"Judd Kessler","Male"
"Juhani Linnainmaa","Male"
"Julia Belau","Female"
"Julia Cajal-Grossi","Female"
"Julia Thomas","Female"
"Julian Kozlowski","Male"
"Juliana Salomao","Female"
"Juliane Begenau","Female"
"Julien Grenet","Male"
"Julien Matheron","Male"
"Jun Liu","Male"
"Jun-Koo Kang","Male"
"Jung-Hyun Ahn","Male"
"Junjian Yi","Male"
"Justin R. Pierce","Male"
"Justin Rao","Male"
"Justin Sydnor","Male"
"Justin Wolfers","Male"
"Justinas Pelenis","Male"
"Justine Hastings","Female"
"K. Ramesh","Male"
"K. Victor Chow","Male"
"Kai Carstensen","Male"
"Kai Li","Male"
"Kairong Xiao","Male"
"Kalin Nikolov","Male"
"Kalina Manova","Female"
"Kandarp Srinivasan","Male"
"Kangzhen Xie","Male"
"Karen Clay","Female"
"Karen Palmer","Female"
"Karen Shen","Female"
"Karl Lins","Male"
"Karthik Muralidharan","Male"
"Kassu Hossiso","Male"
"Kate Bundorf","Female"
"Kate Ho","Female"
"Kate Smith","Female"
"Katerina Kouli","Female"
"Katharina Lewellen","Female"
"Katharine G. Abraham","Female"
"Kathleen Carey","Female"
"Kathleen Hanley","Female"
"Kathy Baylis","Female"
"Katja Seim","Female"
"Katrine Jakobsen","Female"
"Kebin Ma","Male"
"Kee-Hong Bae","Male"
"Keith Marzilli Ericson","Male"
"Kelly Bedard","Female"
"Kelly Shue","Female"
"Kenneth Brevoort","Male"
"Kenneth N. Kuttner","Male"
"Kent Daniel","Male"
"Kerwin Charles","Male"
"Keshab Bhattarai","Male"
"Ketki Sheth","Female"
"Kevin Crotty","Male"
"Kevin Lang","Male"
"Kevin Rinz","Male"
"Kevin Williams","Male"
"Keyang Li","Male"
"Keyang Yang","Male"
"Khaing Zaw","Female"
"Khaladdin Rzayev","Male"
"Khusrav Gaibulloev","Male"
"Kim J. Ruhl","Male"
"Kinda Hachem","Female"
"Kjetil Storesletten","Male"
"Klaus Ackermann","Male"
"Klaus Adam","Male"
"Kodjo Aflagah","Male"
"Kokouvi Tewou","Male"
"Konstantin Kucheryavyy","Male"
"Konstantin Milbradt","Male"
"Konstantin Sonin","Male"
"Kose John","Male"
"Kosuke Aoki","Male"
"Kosuke Uetake","Male"
"Krishna Pendakur","Male"
"Kristian Jakobsen","Male"
"Kristin J. Forbes","Female"
"Kristin Sandusky","Female"
"Kristopher Gerardi","Male"
"Krzysztof Karbownik","Male"
"Kseniia Gatskova","Female"
"Kuan-Heng Chen","Male"
"Kuan-Ju Chen","Male"
"Kurt Mitman","Male"
"Kwaw S. Andam","Male"
"Kyle Handley","Male"
"Kyle Herkenhoff","Male"
"Kyungmin (Teddy) Kim","Male"
"L. Rachel Ngai","Female"
"Lakitquana Leal","Female"
"Lakshmi Iyer","Female"
"Lala Ma","Female"
"Larissa Schaefer","Female"
"Laura Alfaro","Female"
"Laura Liu","Female"
"Laura Pilossoph","Female"
"Laura Starks","Female"
"Laura Veldkamp","Female"
"Lauren Cohen","Female"
"Lawrence Jin","Male"
"Leeat Yariv","Female"
"Leemore Dafny","Female"
"Leila Agha","Female"
"Lekha Chakraborty","Female"
"Lelys Ileana Dinarte","Female"
"Leonard Nakamura","Male"
"Leonardo Bursztyn","Male"
"Leora Friedberg","Female"
"Levon Barseghyan","Male"
"Liad Wagman","Male"
"Lifa Huang","Male"
"Liguo Lin","Male"
"Linda Goldberg","Female"
"Lindsay Oldenski","Female"
"Lingwei Wu","Female"
"Lingxiao Li","Female"
"Lingyo Zhang","Male"
"Lingyu Kong","Male"
"Lint Barrage","Female"
"Liping Lu","Male"
"Liran Einav","Male"
"Litan Wang","Female"
"Liuchun Deng","Male"
"Lixin Huang","Male"
"Lixin Huang","Female"
"Lixing Li","Male"
"Lorenzo Garlappi","Male"
"Lorissa Pagán","Female"
"Louis Kaplow","Male"
"Louis-Philippe Morin","Male"
"Lourenco S. Paz","Male"
"Lowell Taylor","Male"
"Luc Laeven","Male"
"Luca Benzoni","Male"
"Luca Guerrieri","Male"
"Lucas Davis","Male"
"Lucio Sarno","Male"
"Lucjan T. Orlowski","Male"
"Ludo Visschers","Male"
"Ludovica Gazze","Female"
"Luigi Bocola","Male"
"Luigi Guiso","Male"
"Luigi Iovino","Male"
"Luigi Pistaferri","Male"
"Luigi Zingales","Male"
"Luis Cabral","Male"
"Luis Lopez","Male"
"Luis Opazo","Male"
"Luis Quintero","Male"
"Luis Ribera","Male"
"Lukas Schmid","Male"
"Lung-Fei Lee","Male"
"Luojia Hu","Female"
"Lutz Kilian","Male"
"M. Daniele Paserman","Male"
"M. Saif Mehkari","Male"
"Madeline Zavodny","Female"
"Maggie X. Chen","Female"
"Magne Mogstad","Male"
"Maik Schmeling","Male"
"Mallesh Pai","Male"
"Manisha Shah","Female"
"Manju Puri","Female"
"Manoel Bittencourt","Male"
"Manollis Galenianos","Male"
"Manpreet Singh","Male"
"Manuel Adelino","Male"
"Mar Reguant","Female"
"Marc-Andreas Muendler","Male"
"Marcel Fafchamps","Male"
"Marcel Fratzscher","Male"
"Marcelo Pedroni","Male"
"Marcin Kacperczyk","Male"
"Marco Di Maggio","Male"
"Marco Gonzalez-Navarro","Male"
"Marco Grotteria","Male"
"Marco Macchiavelli","Male"
"Marco Ottaviani","Male"
"Marco Pagano","Male"
"Marek Kapicka","Male"
"Maria Micaela Sviatschi","Female"
"Maria Petrova","Female"
"Maria Polyakova","Female"
"Mariacristina De Nardi","Female"
"Marianna Kudlyak","Female"
"Marianne Bertrand","Female"
"Marianne Page","Female"
"Marianne Simonsen","Female"
"Mariassunta Giannetti","Female"
"Marie Hoerova","Female"
"Marie-Aude Laguna","Female"
"Marieta Velikova","Female"
"Marina Gindelsky","Female"
"Marina Halac","Female"
"Marina Niessner","Female"
"Mario Macis","Male"
"Marios Karabarbounis","Male"
"Maritta Paloviita","Female"
"Mark Dean","Male"
"Mark Egan","Male"
"Mark Hoekstra","Male"
"Mark Shepard","Male"
"Markus Behn","Male"
"Markus Brunnermeier","Male"
"Marshall I. Steinbaum","Male"
"Marta Lachowska","Female"
"Martha Bailey","Female"
"Martijn Cremers","Male"
"Martin Eichenbaum","Male"
"Martin Hackmann","Male"
"Martin Lettau","Male"
"Martin Saavedra","Male"
"Martin Schmalz","Male"
"Martin Schneider","Male"
"Maryam Farboodi","Female"
"Massimo Massa","Male"
"Massimo Morelli","Male"
"Mathias Dewatripont","Male"
"Mathias Hoffmann","Male"
"Mathieu Taschereau-Dumouchel","Male"
"Matias Busso","Male"
"Matias Cattaneo","Male"
"Matt Goldman","Male"
"Matt Taddy","Male"
"Matteo Benetton","Male"
"Matteo Iacoviello","Male"
"Matteo Maggiori","Male"
"Matthew B. Ross","Male"
"Matthew Backus","Male"
"Matthew Baron","Male"
"Matthew Elliott","Male"
"Matthew Gentzkow","Male"
"Matthew Harding","Male"
"Matthew J. Botsch","Male"
"Matthew Jaremski","Male"
"Matthew Kahn","Male"
"Matthew Notowidigdo","Male"
"Matthew Shapiro","Male"
"Matthew Shum","Male"
"Matthew Turner","Male"
"Matthew Wai-Poi","Male"
"Matthias Doepke","Male"
"Matthias Kehrig","Male"
"Matthieu Bussiere","Male"
"Matthijs Korevaar","Male"
"Mauricio Ulate","Male"
"Maurizio Mazzocco","Male"
"Maury Gittleman","Male"
"Maxim Massenkoff","Male"
"Maya Rossin-Slater","Female"
"Mayuri Chaturvedi","Female"
"Melanie Luhrmann","Female"
"Melanie Morten","Female"
"Melinda Miller","Female"
"Melissa Dell","Female"
"Melissa Kearney","Female"
"Mengjie Pan","Female"
"Mengming Dong","Male"
"Meradee Tangvatcharapong","Female"
"Meredith Fowlie","Female"
"Meredith Startz","Female"
"Mevlude Akbulut-Yuksel","Female"
"Miaojie Yu","Male"
"Miaomiao Dong","Female"
"Miaomiao Yu","Female"
"Michael Darden","Male"
"Michael Dickstein","Male"
"Michael E. Porter","Male"
"Michael Elsby","Male"
"Michael Ewens","Male"
"Michael Gelman","Male"
"Michael Geruso","Male"
"Michael Greenstone","Male"
"Michael Hurwitz","Male"
"Michael Kiley","Male"
"Michael Koenig","Male"
"Michael Norton","Male"
"Michael Ostrovsky","Male"
"Michael Price","Male"
"Michael R. Richards","Male"
"Michael Siemer","Male"
"Michael Sinkinson","Male"
"Michael Sockin","Male"
"Michael Waldman","Male"
"Michael Weber","Male"
"Michael Weisbach","Male"
"Michael Woodford","Male"
"Michaela Pagel","Female"
"Michalis Drouvelis","Male"
"Michalis Nikiforos","Male"
"Michel Grosz","Male"
"Miguel Anton","Male"
"Miguel Boucinha","Male"
"Miguel Garcia-Posada","Male"
"Miguel Gouveia","Male"
"Mikhail Golosov","Male"
"Mikkel Plagborg-Moller","Male"
"Miles Kimball","Male"
"Minchul Shin","Male"
"Ming Tai-Seale","Female"
"Minwen Li","Female"
"Miriam Wust","Female"
"Mirko Wiederholt","Male"
"Mitsuru Igami","Male"
"Mo Xiao","Female"
"Moamen Gouda","Male"
"Molin Zhong","Male"
"Molly Schnell","Female"
"Monica Capra","Female"
"Monica Costa-Dias","Female"
"Monica Garcia-Perez","Female"
"Monica Petrescu","Female"
"Monika Piazzesi","Female"
"Monika Schnitzer","Female"
"Morris Kleiner","Male"
"Moundir Lassassi","Male"
"Mounu Prem","Male"
"Munseob Lee","Male"
"Muriel Niederle","Female"
"Musab Kurnaz","Male"
"Myrto Kalouptsidi","Female"
"Na'ama Shenhav","Female"
"Nabamita Dutta","Female"
"Nabamita Dutta","Male"
"Nadav Klein","Male"
"Naercio A. Menezes Filho","Male"
"Nagore Iriberri","Female"
"Nahim Zahur","Male"
"Namrata Kala","Female"
"Nan Li","Female"
"Nancy Qian","Female"
"Nancy Wallace","Female"
"Naoka Hara","Female"
"Narasimhan Jegadeesh","Male"
"Narayani Sritharan","Female"
"Natalia Ramondo","Female"
"Nathan Converse","Male"
"Nathan Nunn","Male"
"Nathan Seegert","Male"
"Nathaniel Baum-Snow","Male"
"Nathaniel Hendren","Male"
"Nauro Campos","Male"
"Nazire Nergiz Dincer","Female"
"Neale Mahoney","Male"
"Ned Augenblick","Male"
"Neng Wang","Male"
"Nicholas Bloom","Male"
"Nicholas Sanders","Male"
"Nicholas Trachter","Male"
"Nicholas Turner","Male"
"Nick Tsivanidis","Male"
"Nico Voigtlaender","Male"
"Nicola Gennaioli","Male"
"Nicola Lacetera","Male"
"Nicola Limodio","Unknown"
"Nicolas Lepage-Saucier","Male"
"Nicolas Morales","Male"
"Nicolas Serrano-Velarde","Male"
"Nicolas Vincent","Male"
"Nicolas Werquin","Male"
"Nicolas Wood","Male"
"Nicolas Ziebarth","Male"
"Nicole Nestoriak","Female"
"Nikanor Volkov","Male"
"Nikhil Agarwal","Male"
"Nikhil Naik","Male"
"Nikolai Roussanov","Male"
"Nikolas Zolas","Male"
"Nina Pavcnik","Female"
"Nistha Sinha","Female"
"Nittai Bergman","Male"
"Noam Yuchtman","Male"
"Nodir Djanibekov","Male"
"Novica Supic","Male"
"Nozilakhon Mukhamedova","Female"
"Nuno Clara","Male"
"Nursel Aydiner-Avsar","Female"
"Oded Galor","Male"
"Oguzhan Karakas","Male"
"Oleksandr Shcherbakov","Male"
"Oleksandr Shepotylo","Male"
"Olivia S. Mitchell","Female"
"Olivier Coibion","Male"
"Olivier Jeanne","Male"
"Orgul Ozturk","Female"
"Ori Heffetz","Male"
"Oriana Bandiera","Female"
"Orkun Saka","Male"
"Oscar Arce","Male"
"Oscar David Barrera Rodriguez","Male"
"Ott Toomet","Male"
"Ottmar Edenhofer","Male"
"Ozgur Orhangazi","Male"
"ozlem kina","Female"
"P. Joakim Westerholm","Male"
"Pablo Fajgelbaum","Male"
"Pablo Selaya","Male"
"Paige Ouimet","Female"
"Pallab Ghosh","Male"
"Panle Barwick","Female"
"Panu Poutvaara","Male"
"Paolo Zaffaroni","Male"
"Parag Pathak","Male"
"Parul Agarwal","Female"
"Pascual Restrepo","Male"
"Pat Akey","Male"
"Patricia Cortes","Female"
"Patricia Frances Apps","Female"
"Patricia I. Ritter","Female"
"Patricia Triunfo","Female"
"Patrick Bajari","Male"
"Patrick Baylis","Male"
"Patrick Bolton","Male"
"Patrick Francois","Male"
"Paul Atwell","Male"
"Paul Carrillo","Male"
"Paul Gaggl","Male"
"Paul Goldsmith-Pinkham","Male"
"Paul Lengermann","Male"
"Paul Niehaus","Male"
"Paul Oyer","Male"
"Paul Willen","Male"
"Pedro Bordalo","Male"
"Pedro Brinca","Male"
"Pedro Carneiro","Male"
"Pengfei Liu","Male"
"Pengfei Sui","Male"
"Pengpeng Yue","Male"
"Per-Anders Edin","Male"
"Perihane Badr","Female"
"Peter Klenow","Male"
"Peter Newberry","Male"
"Peter Q. Blair","Male"
"Peter Schott","Male"
"Peter Temin","Male"
"Petra Moser","Female"
"Petra Persson","Female"
"Phanindra V. Wunnava","Male"
"Philip Oreopoulos","Male"
"Philipp Schnabl","Male"
"Philippe Aghion","Male"
"Philippe Andrade","Male"
"Philippe Mueller","Male"
"Phumsith Mahasuweerachai","Male"
"Pierpaolo Battigalli","Male"
"Pierre Dubois","Male"
"Pierre Yared","Male"
"Pierre-André Chiappori","Male"
"Pierre-Daniel Sarte","Male"
"Pierre-Guillaume Méon","Male"
"Pierre-Louis Lions","Male"
"Pierre-Olivier Weill","Male"
"Pietro Tebaldi","Male"
"Pietro Veronesi","Male"
"Piotr Dworczak","Male"
"Piruz Saboury","Male"
"Po-Hsuan Hsu","Male"
"Pompeo Della Posta","Male"
"Prachi Mishra","Female"
"Prasenjit N. Ghosh","Male"
"Prashant Bharadwaj","Male"
"Price Fishback","Male"
"Qi Chen","Male"
"Qiang Li","Male"
"Qianqian Yu","Female"
"Qiaozhi Hu","Male"
"Qiaozhu Mei","Male"
"Qifei Zhu","Male"
"Qinghai Wang","Male"
"Qingqing Cao","Female"
"Qinyi Liu","Female"
"Qiongda Zhao","Male"
"Qiping Xu","Female"
"Racha Ramadan","Female"
"Rachel Griffith","Female"
"Rachel Soloveichik","Female"
"Radhakrishnan Gopalan","Male"
"Rafael Repullo","Male"
"Ragan Petrie","Female"
"Raimundo Undurraga","Male"
"Rainer Haselmann","Male"
"Raj Chetty","Male"
"Rajkamal Iyer","Male"
"Ralf Meisenzahl","Male"
"Ralph Ossa","Male"
"Ran Duchin","Male"
"Ranoua Bouchouicha","Female"
"Raphael Auer","Male"
"Rasmus Lentz","Male"
"Raul Caruso","Male"
"Ravi Bansal","Male"
"Rawley Heimer","Male"
"Ray Fisman","Male"
"Ray Rees","Male"
"Raymond Mataloni","Male"
"Rebecca Diamond","Female"
"Rebecca Zarutskie","Female"
"Reed Walker","Male"
"Rema Hanna","Female"
"Renata Narita","Female"
"Renaud Coulomb","Male"
"René Bekkers","Male"
"René Stulz","Male"
"Ricardo Caballero","Male"
"Ricardo Morel","Male"
"Ricardo Nunes","Male"
"Ricardo Perez-Truglia","Male"
"Richard Blundell","Male"
"Richard Green","Male"
"Richard Stanton","Male"
"Richard Steckel","Male"
"Richard Townsend","Male"
"Rigissa Megalokonomou","Unknown"
"Rinchan Ali Mirza","Male"
"Ririn Purnamasari","Female"
"Rita Ginja","Female"
"Robbee Wedow","Male"
"Robel Alemu","Male"
"Robert Collinson","Male"
"Robert Feenstra","Male"
"Robert Goldstein","Male"
"Robert Inman","Male"
"Robert J. Gordon","Male"
"Robert Kaestner","Male"
"Robert Margo","Male"
"Robert Metcalfe","Male"
"Robert Moffitt","Male"
"Robert Prilmeier","Male"
"Robert Seamans","Male"
"Robert Stambaugh","Male"
"Robert Townsend","Male"
"Robert Whitelaw","Male"
"Robertas Zubrickas","Male"
"Robin Burgess","Male"
"Robin Greenwood","Male"
"Robin Lee","Male"
"Robynn Cox","Female"
"Rocco Macchiavello","Male"
"Rodney Ramcharan","Male"
"Rodrigo Lluberas","Male"
"Rodrigo Soares","Male"
"Rojhat Avsar","Male"
"Ron Jarmin","Male"
"Roni Michaely","Male"
"Rosen Valchev","Male"
"Ruben Enikolopov","Male"
"Rüdiger Weber","Male"
"Ruediger Bachmann","Male"
"Ruidi Huang","Male"
"Ruiqing Miao","Male"
"Ruoding Shi","Female"
"Ruomeng Liu","Male"
"Ruoying Wang","Female"
"Russell Toth","Male"
"Rustom Irani","Male"
"Ryan Decker","Male"
"Ryan Michaels","Male"
"S Anukriti","Female"
"S Fleur W. Meddens","Female"
"Sabrina T. Howell","Female"
"Saki Bigio","Male"
"Saktinil Roy","Male"
"Sally Sadoff","Female"
"Salomé Baslandze","Female"
"Salvador Navarro","Male"
"Sandeep Baliga","Male"
"Sandip Sukhtankar","Male"
"Sandra E. Black","Female"
"Sang-Ook (Simon) Shin","Male"
"Sanni Breining","Female"
"Santanu Chatterjee","Male"
"Sarah Lein","Female"
"Sarah Miller","Female"
"Saravana Ravindran","Male"
"Saroj Bhattarai","Male"
"Sascha Steffen","Male"
"Savitar Sundaresan","Male"
"Schery Bokhari","Male"
"Scott Barkowski","Male"
"Scott Carrell","Male"
"Scott Cunningham","Male"
"Scott Duke Kominers","Male"
"Scott Frame","Male"
"Scott Stern","Male"
"Sean Sylvia","Male"
"Sebastian Dyrda","Male"
"Sebastian Findeisen","Male"
"Sebastian Galiani","Male"
"Seema Jayachandran","Female"
"Selale Tuzel","Female"
"Sendhil Mullainathan","Male"
"Serdar Ozkan","Male"
"Sergei Guriev","Male"
"Sergey Chernenko","Male"
"Sergio Rebelo","Male"
"Serhiy Kozak","Male"
"Seth Sanders","Male"
"Severin Borenstein","Male"
"Shafik Hebous","Male"
"Shaiza Qayyum","Female"
"Shandre Thangavelu","Male"
"Shang-Jin Wei","Male"
"Shanjun Li","Male"
"Shaoting Pi","Male"
"Shari Eli","Female"
"Shengmao Cao","Male"
"Shibiru Ayalew","Male"
"Shifrah Aron-Dine","Female"
"Shihao Gu","Male"
"Shihe Fu","Male"
"Shimaa Hanafy","Female"
"Shinichi Kamiya","Male"
"Shiqi Xing","Male"
"Shiyang Huang","Male"
"Shiyu Bo","Male"
"Shuting (Sophia) Hu","Female"
"Shuyao Yang","Female"
"Sichen Shen","Female"
"Simon Alder","Male"
"Simon Board","Male"
"Simon Franklin","Male"
"Simon Gilchrist","Male"
"Simon Lapointea","Male"
"Simon Mongey","Male"
"Simon Quemin","Male"
"Simon Quinn","Male"
"Simon Smith","Male"
"Simone Meraglia","Male"
"Siqi Zheng","Female"
"Sisir Debnath","Male"
"Sofoklis Goulas","Male"
"Solomiya Shpak","Female"
"Song Ma","Male"
"Songfa Zhong","Male"
"Soohun Kim","Male"
"Souphala Chomsisengphet","Female"
"Sriya Anbil","Female"
"Stanimir Markov","Male"
"Stefan Dercon","Male"
"Stefan Hoderlein","Male"
"Stefan Lautenbacher","Male"
"Stefan Lewellen","Male"
"Stefan Nagel","Male"
"Stefania Garetto","Female"
"Stefanie Stantcheva","Female"
"Stefano Fiorin","Male"
"Stefano Gagliarducci","Male"
"Stefano Giglio","Male"
"Stefano Rossi","Male"
"Steffen Meyer","Male"
"Steffen Viete","Male"
"Stephan Gohmann","Male"
"Stephan Heblich","Male"
"Stephan Hollander","Male"
"Stephan Lauermann","Male"
"Stephan Maurer","Male"
"Stephane Bonhomme","Male"
"Stéphane Dupraz","Male"
"Stéphane Lavertu","Male"
"Stephen A. Woodbury","Male"
"Stephen P. Ryan","Male"
"Steve Cicala","Male"
"Steve Hamilton","Male"
"Steven Berry","Male"
"Steven J. Davis","Male"
"Steven Ongena","Male"
"Steven Tadelis","Male"
"Stijn Claessens","Male"
"Stijn Van Nieuwerburgh","Male"
"Stijn van Weezel","Male"
"Stuart Gabriel","Male"
"Stuart Rosenthal","Male"
"Subhrendu Pattanayak","Male"
"Sudheer Chava","Male"
"Sudipta Basu","Male"
"Sudipto Karmakar","Male"
"Sugata Ray","Male"
"Sule Alan","Female"
"Sumire Stanislawski","Female"
"Sumit Agarwal","Male"
"Suresh Naidu","Male"
"Suryadipta Roy","Male"
"Susan Athey","Female"
"Susan Dynarski","Female"
"Sushanta Mallick","Female"
"Sushanta Mallick","Male"
"Swarnava Biswas","Male"
"Syon Bhanot","Male"
"Tadeja Gracner","Female"
"Tae-Hee Jo","Male"
"Takao Kato","Male"
"Tal Gross","Male"
"Talina Sondershaus","Female"
"Talis Putnins","Male"
"Tamás Fleiner","Male"
"Tan Wang","Male"
"Tanakorn Makaew","Male"
"Tania Barham","Female"
"Tanya Wilson","Female"
"Tao Li","Male"
"Tarek Hassan","Male"
"Tarun Ramadorai","Male"
"Tatiana Homonoff","Female"
"Tatsuro Senga","Male"
"Tatyana Deryugina","Female"
"Tatyana Marchuk","Female"
"Taufiq Carnegie Dawood","Male"
"Tengyuan Liang","Male"
"Teresa C. Fort","Female"
"Theodore Papageorgiou","Male"
"Thiagu Ranganathan","Male"
"Thibault Fally","Male"
"Thies Lindenthal","Male"
"Thomas Breda","Male"
"Thomas Chaney","Male"
"Thomas Covert","Male"
"Thomas Davidoff","Male"
"Thomas J. Sargent","Male"
"Thomas Mertens","Male"
"Thomas Philippon","Male"
"Thomas Sampson","Male"
"Thorsten Drautzburg","Male"
"Thummim Cho","Male"
"Tianyang Xi","Male"
"Tiernan Evans","Female"
"Tim Landvoigt","Male"
"Tim Schmidt-Eisenlohr","Male"
"Timo Boppart","Male"
"Timothy Besley","Male"
"Timothy N. Bond","Male"
"Tingyu Zhou","Female"
"Tirupam Goel","Male"
"Tobias Berg","Male"
"Tobias Moskowitz","Male"
"Todd Gerarden","Male"
"Todd Gormley","Male"
"Tom Vogl","Male"
"Tomas Fiala","Male"
"Tomas Paleta","Male"
"Tomas Williams","Male"
"Tomaz Cajner","Male"
"Tommaso Porzio","Male"
"Toni Ahnert","Male"
"Tony Zhang","Male"
"Torsten Persson","Male"
"Toru Kitagawa","Male"
"Treb Allen","Male"
"Tse-Chun Lin","Male"
"Tsur Somerville","Female"
"Tsur Somerville","Male"
"Tyler Muir","Male"
"Tymon Słoczyński","Male"
"Uday Rajan","Male"
"Ufuk Akcigit","Male"
"Ulrich Doraszelski","Male"
"Ulrich Schmidt","Male"
"Ulrike Malmendier","Female"
"Urban Jermann","Male"
"Uri Gneezy","Male"
"Uros Petronijevic","Male"
"Uta Schönberg","Female"
"Uttara Balakrishnan","Female"
"Uwe Sunde","Male"
"Vadim Elenev","Male"
"Valentin Haddad","Male"
"Valerie Smeets","Female"
"Vania Stavrakeva","Female"
"Vasco Carvalho","Male"
"Vasso Ioannidou","Male"
"Vasso Ioannidou","Female"
"Venky Venkateswaran","Male"
"Veronica Frisancho","Female"
"Veronica Rappoport","Female"
"Vesa Pursiainen","Male"
"Victor Chernozhukov","Male"
"Victor Couture","Male"
"Victor Orozco","Male"
"Victor Owusu","Male"
"Victor Zhorin","Male"
"Victoria Vanasco","Female"
"Vihang Errunza","Male"
"Vikrant Vig","Male"
"Viktors Stebunovs","Male"
"Viral V. Acharya","Male"
"Vivi Alatas","Female"
"Vivian Yue","Female"
"Vojislav Maksimovic","Male"
"W. Robert Brazelton","Male"
"Wangyang Lai","Male"
"Warren Whatley","Male"
"Wei Jiang","Female"
"Wei Wang","Male"
"Wei Xiong","Male"
"Weijia Li","Male"
"Weikang Zhu","Male"
"Weixiao Wu","Female"
"Wendy Dunn","Female"
"Wendy Li","Female"
"Wenhua Di","Female"
"Wenlan Qian","Female"
"Wenli Li","Female"
"Wenting Ma","Female"
"Wenxiao Wang","Female"
"Wenyu Wang","Male"
"Werner Troesken","Male"
"Will Dobbie","Male"
"William Fuchs","Male"
"William Gale","Male"
"William J. Collins","Male"
"William Larson","Male"
"William N. Evans","Male"
"Wing Suen","Male"
"Wolfgang Keller","Male"
"Woongsun Yoo","Male"
"Wuyang Hu","Male"
"Xavier Gabaix","Male"
"Xavier Jaravel","Male"
"Xavier Mateos-Planas","Male"
"Xi Chen","Male"
"Xi Li","Male"
"Xiangou Deng","Male"
"Xiangyu Guo","Male"
"Xianwu Zhang","Male"
"Xiaobo He","Male"
"Xiaofang Dong","Female"
"Xiaoqing Xu","Male"
"Xiaoqing Zhou","Female"
"Xiaoxia Zhou","Female"
"Xiaoyu Zhang","??"
"Xingtan Zhang","Male"
"Xinwei Ma","Male"
"Xinyan Yan","Female"
"Xinyu Fan","Male"
"Xinzheng Shi","Male"
"Xiumin Martin","Female"
"Xuelin Li","Male"
"Xuepeng Liu","Male"
"Xuetao Huang","Female"
"Xueying Lu","Female"
"Xunhua Su","Male"
"Yabisi Wen","Female"
"Yadawendra Singh","Male"
"Yalin Gunduz","Male"
"Yan Bai","Female"
"Yan Liu","Female"
"Yang Yao","Male"
"Yangming Bao","Female"
"Yanhao Wang","Male"
"Yanhao Wei","Male"
"Yannan (Lily) Shen","Female"
"Yanos Zylberberg","Male"
"Yao Lu","Female"
"Yao-Min Chiang","Male"
"Yaojiang Shi","Male"
"Yaqing Xiao","Male"
"Yasuke Kuroishi","Male"
"Yasutoshi Noshita","Male"
