"first_name","author","paper_title","author_affiliation","date","time","location","association","session_title","session_jel_code","session_chair","session_chair_affiliation","discussant_1","discussant_1_affiliation","discussant_2","discussant_2_affiliation","discussant_3","discussant_3_affiliation","discussant_4","discussant_4_affiliation","discussant_5","discussant_5_affiliation","firstname","total_male","total_female","prob_male","prob_female","total_names","male_75","female_75","male_95","female_95"
"Rahel","Rahel Schomaker","The Arab Revolutions and the EU-Arab Cooperation: What Lessons Can Be Learned From European Integration After 1989","German Research Institute for Administrative Sciences","Jan 06 2012","2:30 PM","Hyatt Regency, New Orleans","Middle East Economic Association","The Arab Spring: Economic Causes, Consequences, and Lessons Learned","O5","H.E. Gouda Abdel-Khaleq","Ministry of Solidarity and Social Justice, Egypt","Adel Boughrara","University of Sousse","Edward A Sayre","University of South Mississippi","Karima Korayen","Al Azhar University, Egypt","Sohrab Behdad","Denison University","Ashraf Al Araby","Ministry of Planning, Egypt","RAHEL",0,6,0,1,6,0,1,0,1
"Rahul","Rahul Lahoti","Effective vs. Nominal Ownership: Evidence from Karnataka","Indian Institute of Management Bangalore","Jan 08 2012","8:00 AM","Palmer House Hilton, Indiana Room","Union for Radical Political Economists/International Association for Feminist Economics","Asset Ownership, the Intra-Household Distribution of Wealth and Household Decision-Making in Ecuador, Ghana and India","O5","Carmen Diana Deere","University of Florida","Kathleen Beegle","World Bank","Carmen Diana Deere","University of Florida","","","","","","","RAHUL",97,0,1,0,97,1,0,1,0
"Rainer","Rainer Schwabe","The Dynamic Effects of Information on Political Corruption: Theory and Evidence from Puerto Rico","Banco de Mexico","Jan 08 2012","10:15 AM","Hyatt Regency, Columbus EF","American Economic Association","Corruption","O1","Sendhil Mullainathan","Harvard University","Paul Niehaus","University of California-San Diego","Claudio Ferraz","PUC-Rio","Gustavo Bobonis","University of Toronto","Mushfiq Mobarak","Yale School of Management","Sandip Sukhtankar","Dartmouth College","RAINER",9,0,1,0,9,1,0,1,0
"Rainer","Rainer Schulz","Neighborhood Effects and Building Quality","University of Aberdeen","Jan 08 2012","1:00 PM","Swissotel, St. Gallen 2","American Real Estate & Urban Economic Association","Land and Housing in an International Context","R3","Robert Edelstein","University of California-Berkeley","Simon Firestone","Federal Reserve Board","Peng (Peter) Liu","Cornell University","Wen Lan Qian","National University of Singapore","Daniel Quan","Cornell University","","","RAINER",9,0,1,0,9,1,0,1,0
"Raj","Raj Chetty","Bounds on Elasticities with Optimization Frictions: A Synthesis of Micro and Macro Evidence on Labor Supply","Harvard University","Jan 07 2012","2:30 PM","Hyatt Regency, Crystal B","American Economic Association","Behavioral Welfare Economics","D6","Joshua Schwartzstein","Dartmouth College","Richard Thaler","University of Chicago","David Laibson","Harvard University","Botond Koszegi","University of California-Berkeley","Tomasz Strzalecki","Harvard University","","","RAJ",112,0,1,0,112,1,0,1,0
"Raja","Raja Shankar","Regional Development Policies and Regional Income Inequalities","Oxford University","Jan 07 2012","12:30 PM","Hyatt Regency, Stetson Suite BC","Association of Indian Economics & Financial Studies","Inequalities, Caste, Gender and Migration in Development","O1","Kusum Ketkar","AIEFS","Suhas L. Ketkar","Vanderbilt University","Satis Devkota","Wayne State University","Mukti Upadhyay","Eastern Illinois University","Zahara Siddique","IZA","Madanmohan Ghosh","Environment Canada","RAJA",32,1,0.969697,0.030303,33,1,0,1,0
"Rajdeep","Rajdeep Sengupta","The Effect of Neighborhood Agglomeration on Mortgage Selection","Federal Reserve Bank of St. Louis","Jan 06 2012","8:00 AM","Swissotel, St. Gallen 1","American Real Estate & Urban Economic Association","Agglomeration and Herding","R1","Alex Anas","State University of New York-Buffalo","Amdrew Haughwout","Federal Reserve Bank of New York","Alex Anas","State University of New York-Buffalo","Jan Brueckner","University of California-Irvine","Donald Haurin","Ohio State University","","","RAJDEEP",3,0,1,0,3,1,0,1,0
"Rajeev","Rajeev K. Goel","Corruption in Russian Regions","Illinois State University","Jan 06 2012","8:00 AM","Swissotel, Grand Ballroom Salon III","Association for Comparative Economic Studies","Regional and Institutional Development in a Very Large Country - Case of Russia","P5","Zuzana Fungáčová","Bank of Finland","Vladimir Sokolov","Higher School of Economics, Moscow","Koen Schoors","Ghent University","Rajeev K. Goel","Illinois State University","Paul Wachtel","New York University","","","RAJEEV",22,0,1,0,22,1,0,1,0
"Rajesh","Rajesh K. Aggarwal","Corporate Political Donations: Investment or Agency?","University of Minnesota-Twin Cities","Jan 06 2012","10:15 AM","Swissotel, Zurich B","American Finance Association","Corporate Governance (Empirical) 2","G3","Michael Weisbach","Ohio State University","Mara Faccio","Purdue University","Kai Li","University of British Columbia","Taylor Nadauld","Brigham Young University","","","","","RAJESH",42,0,1,0,42,1,0,1,0
"Rakesh","Rakesh Vohra","Price Discrimination Through Communication","Northwestern University","Jan 08 2012","1:00 PM","Hyatt Regency, McCormick","Econometric Society","Games with Communication","C7","Rakesh Vohra","Northwestern University","","","","","","","","","","","RAKESH",31,0,1,0,31,1,0,1,0
"Ralf","Ralf R Meisenzahl","Verifying the State of Financing Constraints: Evidence from U.S. Business Credit Contracts","Federal Reserve Board","Jan 08 2012","1:00 PM","Hyatt Regency, Wrigley","American Economic Association","Financial Access and Economic Development","O1","Benjamin Moll","Princeton University","","","","","","","","","","","RALF",7,0,1,0,7,1,0,1,0
"Ralph","Ralph Tryon","ABS Inflows and the Global Financial Crisis","Federal Reserve Board","Jan 06 2012","2:30 PM","Hyatt Regency, Water Tower","American Economic Association","The Global Financial Crisis: Contagion and Cross-Country Linkages","F3","Kristin J. Forbes","Massachusetts Institute of Technology","","","","","","","","","","","RALPH",426,0,1,0,426,1,0,1,0
"Ralph","Ralph S. J. Koijen","On the Timing and Pricing of Dividends","University of Chicago","Jan 07 2012","10:15 AM","Swissotel, Zurich E","American Finance Association","Equity Risk Premium","G1","Wayne Ferson","Boston College","John Heaton","University of Chicago","Paul Schultz","University of Notre Dame","Timothy Simin","Pennsylvania State University","","","","","RALPH",426,0,1,0,426,1,0,1,0
"Ralph","Ralph Winkler","Emissions Targets and Domestic Actions: Dead End or Last Resort?","University of Bern","Jan 08 2012","8:00 AM","Hyatt Regency, Field","Econometric Society","Applications of the Synthetic Control Method","C2","Caroline Hoxby","Harvard University","Caroline Hoxby","Harvard University","Edward Miguel","University of California-Berkeley","Alberto Abadie","Harvard University","Michael Greenstone","Massachusetts Institute of Technology","","","RALPH",426,0,1,0,426,1,0,1,0
"Ralph","Ralph Ossa","Profits in the \"New Trade\" Approach to Trade Negotiations","University of Chicago","Jan 06 2012","10:15 AM","Hyatt Regency, Regency D","American Economic Association","New Directions in Trade Policy","F1","Chad Bown","World Bank","Santanu Roy","Southern Methodist University","Arnaud Costinot","Massachusetts Institute of Technology","Michele Ruta","World Trade Organization","","","","","RALPH",426,0,1,0,426,1,0,1,0
"Ralph","Ralph S. J. Koijen","Carry","University of Chicago","Jan 06 2012","2:30 PM","Swissotel, Zurich A","American Finance Association","Anomalies","G1","Kent Daniel","Columbia University","Pierre Collin-Dufresne","Columbia University","Jialin Yu","Columbia University","Josef Lakonishok","University of Illinois-Urbana-Champaign","","","","","RALPH",426,0,1,0,426,1,0,1,0
"Ralph","Ralph De Haas","Bank Funding Constraints and International Shock Transmission during the 2007-09 Crisis","European Bank for Reconstruction and Development (EBRD)","Jan 08 2012","10:15 AM","Hyatt Regency, Gold Coast","American Economic Association","The International Transmission of Financial Shocks: Bank-Level Evidence from the 2007-2009 Crisis","F3","Erik Berglöf","European Bank for Reconstruction and Development (EBRD)","Jeromin Zettelmeyer","European Bank for Reconstruction and Development","Nicola Cetorelli","Federal Reserve Bank of New York","Neeltje Van Horen","De Nederlandsche Bank","Mariassunta Giannetti","Stockholm School of Economics","","","RALPH",426,0,1,0,426,1,0,1,0
"Ramya","Ramya Ghosh","Capital Controls, Exchange Rate Regime and Monetary Policy in India","Drexel University","Jan 07 2012","2:30 PM","Hyatt Regency, Stetson Suite BC","Association of Indian Economics & Financial Studies","Trade, Exchange Rates and Economic Development","F3","Amitrajeet Batabyal","Rochester Institute of Technology","Chandana Chakraborty","Montclair State University","Arun Sarkar","University of Wisconsin-Milwaukee","T. Krishna Kumar","Indian Statistical Institute-Bangalore (Retired)","Bidhudutta Panda","Louisiana State University","Atrayee Ghosh Roy","Minnesota State University","RAMYA",0,6,0,1,6,0,1,0,1
"Ran","Ran Wei","Financial Sector Integration and Information Spillovers: Effects of Operational Risk Events on U.S. Banks and Insurers","Chicago Partners LLC","Jan 06 2012","10:15 AM","Hyatt Regency, Buckingham","American Risk & Insurance Association/American Economic Association","Insurance Economics","G2","Martin Grace","Georgia State University","","","","","","","","","","","RAN",14,5,0.7368421,0.2631579,19,0,0,0,0
"Randall","Randall Wray","Deja Vu: It Happened Again","University of Missouri-Kansas City","Jan 07 2012","10:15 AM","Swissotel, Montreux 1","Association for Evolutionary Economics","Veblenian Roots and Implications of the Great Crisis","B1","James Sturgeon","University of Missouri-Kansas City","James I. Sturgeon","University of Missouri-Kansas City","Christoph von Freydorf","University of Erfurt","","","","","","","RANDALL",71,2,0.9726027,0.0273973,73,1,0,1,0
"Randall","Randall S. Thomas","Litigation in Mergers and Acquisitions","Vanderbilt Law School","Jan 07 2012","2:30 PM","Swissotel, Zurich G","American Finance Association","Law and Finance","G3","Vojislav Maksimovic","University of Maryland","Jay Ritter","University of Florida","Josh Lerner","Harvard University","B. Espen Eckbo","Dartmouth College","Tracy Wang","University of Minnesota-Twin Cities","","","RANDALL",71,2,0.9726027,0.0273973,73,1,0,1,0
"Randy","Randy Anderson","The Dependency of the Real Estate Broker�s Response Function on the Homeowner�s Pricing Distribution","Baruch College-CUNY","Jan 06 2012","10:15 AM","Swissotel, St. Gallen 2","American Real Estate & Urban Economic Association","Real Estate Professionals and Market Behavior","G1","Paul Anglin","University of Guelph","Ken Johnson","Florida International University","Charles Carter","University of Baltimore","Paul Carillo","George Washington University","Steven Ehrlich","Canada Mortgage and Housing Corporation","","","RANDY",404,26,0.9395349,0.0604651,430,1,0,0,0
"Randy","Randy Albelda","The New Working Poor? A look at low-wage and low-income men and women workers, 1979-2009","University of Massachusetts-Boston","Jan 06 2012","8:00 AM","Palmer House Hilton, Salon 2","Labor & Employment Relations Association/International Association for Feminist Economics","Still Between Work and Home: Women in Today’s Labor Market","J4","M. V. Lee Badgett","University of Massachusetts-Amherst","Marianne Ferber","University of Illinios","","","","","","","","","RANDY",404,26,0.9395349,0.0604651,430,1,0,0,0
"Raphael","Raphael Boleslavsky","Progressive Screening: Long-Term Contracting with a Privately Known Stochastic Process","University of Miami","Jan 06 2012","2:30 PM","Hyatt Regency, Ogden","Econometric Society","Reputation and Contracts","D8","#NAME?","","Juuso Toikka","Massachusetts Institute of Technology","Ned Augenblick","University of California-Berkeley","David A. Miller","University of California-San Diego","","","","","RAPHAEL",118,1,0.9915966,0.0084034,119,1,0,1,0
"Raphael","Raphael A. Auer","Spatial Competition in Quality, Demand Induced Innovation, and Schumpeterian Growth","Swiss National Bank","Jan 06 2012","10:15 AM","Hyatt Regency, Ogden","Econometric Society","Housing and Labor Markets in Spatial Economics","R1","Marcus Berliant","Washington University in St. Louis","Abdullah Yavas","University of Wisconsin-Madison","Klaus Desmet","Universidad Carlos III","Satyajit Chatterjee","Federal Reserve Bank of Philadelphia","Frederic Robert-Nicoud","University of Geneva","","","RAPHAEL",118,1,0.9915966,0.0084034,119,1,0,1,0
"Rasmus","Rasmus Fatum","Does Foreign Exchange Reserve Decumulation Lead to Currency Appreciation?","University of Alberta","Jan 06 2012","10:15 AM","Hyatt Regency, Columbus G","American Economic Association","Exchange Rates","F3","Mario Crucini","Vanderbilt University","","","","","","","","","","","RASMUS",2,0,1,0,2,1,0,1,0
"Rasmus","Rasmus Fatum","Foreign Exchange Intervention When Interest Rates Are Zero: Does the Portfolio Balance Channel Matter After All?","University of Alberta","Jan 08 2012","10:15 AM","Hyatt Regency, Columbus G","American Economic Association","International Finance","F3","Abigail Hornstein","Wesleyan University","Tanseli Savaser","Williams College","Bill Craighead","Wesleyan University","Ergys Islamaj","Vassar College","Abigail Hornstein","Wesleyan University","","","RASMUS",2,0,1,0,2,1,0,1,0
"Ravi","Ravi Kanbur","Designing Efficient Markets for Carbon Offsets with Distributional Constraints","Cornell University","Jan 07 2012","10:15 AM","Swissotel, Vevey 1","Association of Environmental & Resource Economists","Current Issues in Climate Policy","Q5","Lawrence Goulder","Stanford University","Lawrence Goulder","Stanford University","Juan-Pablo Montero","PUC-Chile","Harrison Fell","Resources for the Future","William Pizer","Duke University","","","RAVI",101,0,1,0,101,1,0,1,0
"Ray","Ray C. Fair","A World Macro Saving Fact and an Explanation","Yale University","Jan 07 2012","10:15 AM","Hyatt Regency, Addams","Econometric Society","Macroeconomic Fluctuations and Frictions","E3","#NAME?","","","","","","","","","","","","RAY",590,11,0.9816971,0.0183028,601,1,0,1,0
"Raymond","Raymond Brastow","The Dependency of the Real Estate Broker�s Response Function on the Homeowner�s Pricing Distribution","Longwood University","Jan 06 2012","10:15 AM","Swissotel, St. Gallen 2","American Real Estate & Urban Economic Association","Real Estate Professionals and Market Behavior","G1","Paul Anglin","University of Guelph","Ken Johnson","Florida International University","Charles Carter","University of Baltimore","Paul Carillo","George Washington University","Steven Ehrlich","Canada Mortgage and Housing Corporation","","","RAYMOND",618,3,0.9951691,0.0048309,621,1,0,1,0
"Raymond","Raymond Riezman","Trade, Urbanization and Capital Accumulation in a Labor Surplus Economy","University of Iowa","Jan 06 2012","10:15 AM","Hyatt Regency, Ogden","Econometric Society","Housing and Labor Markets in Spatial Economics","R1","Marcus Berliant","Washington University in St. Louis","Abdullah Yavas","University of Wisconsin-Madison","Klaus Desmet","Universidad Carlos III","Satyajit Chatterjee","Federal Reserve Bank of Philadelphia","Frederic Robert-Nicoud","University of Geneva","","","RAYMOND",618,3,0.9951691,0.0048309,621,1,0,1,0
"Razvan","Razvan Vlaicu","Procedural Choice in Majoritarian Organizations","University of Maryland","Jan 06 2012","8:00 AM","Hyatt Regency, Soldier Field","American Economic Association","Policy Dynamics and Legislative Institutions","D7","Hülya Eraslan","Johns Hopkins University","","","","","","","","","","","RAZVAN",2,0,1,0,2,1,0,1,0
"Rebecca","Rebecca Cleary","Welfare Implications of Preference Externalities: Implications for Estimating Wal-Mart's Effects","University of Wisconsin","Jan 07 2012","10:15 AM","Swissotel, St. Gallen 3","Association for Social Economics","The Economics of Corporate Social Responsibility I: Communities, Countries, and Cultures","L2","Wilfred Dolfsma","University of Groningen","Wilfred A. Dolfsma","University of Groningen","Darline Augustine","Baruch College, CUNY","Emek Basker","University of Missouri","Phillip A. O'Hara","Curtin University","","","REBECCA",1,949,0.0010526,0.9989474,950,0,1,0,1
"Rebecca","Rebecca Stone","Desert and Inequity Aversion in Teams","New York University","Jan 06 2012","8:00 AM","Hyatt Regency, Ogden","Econometric Society","Reference Dependent Preferences","D0","#NAME?","","","","","","","","","","","","REBECCA",1,949,0.0010526,0.9989474,950,0,1,0,1
"Rebecca","Rebecca Givan","Providing Socialized Health Care: Unions in the Indian Health Service and Veterans' Administration","Cornell University","Jan 07 2012","2:30 PM","Palmer House Hilton, Salon 12","Labor & Employment Relations Association","Bargaining for Quality: Labor Management Relations and the Delivery of High Quality Health Care","J1","Jody Hoffer Gittell","Brandeis University","Stephen Bach","Kings College London","Mary McDonald","AFT HealthCare","","","","","","","REBECCA",1,949,0.0010526,0.9989474,950,0,1,0,1
"Recep","Recep Bildik","Investor Networks in the Stock Market","Istanbul Stock Exchange","Jan 08 2012","10:15 AM","Swissotel, Zurich B","American Finance Association","Portfolio Choice","G1","Nicolae Garleanu","University of California-Berkeley","Christopher Malloy","Harvard Business School","Tobias Moskowitz","University of Chicago","Joel Hasbrouck","New York University","","","","","RECEP",3,0,1,0,3,1,0,1,0
"Redouane","Redouane Elkamhi","Dynamic Correlation or Tail Dependence Hedging for Portfolio Selection","University of Iowa","Jan 08 2012","8:00 AM","Swissotel, Zurich G","American Finance Association","Portfolio Construction","G1","Ravi Jagannathan","Northwestern University","Rossen Valkanov","University of California-San Diego","Pengjie Gao","University of Notre Dame","Mark Schroder","Michigan State University","","","","","REDOUANE",2,0,1,0,2,1,0,1,0
"Redouane","Redouane Elkamhi","Business Cycles and the Bankruptcy Code: A Structural Approach","University of Iowa","Jan 06 2012","8:00 AM","Swissotel, Zurich G","American Finance Association","Bankruptcy and Distress","G3","Edith Hotchkiss","Boston College","Brent Glover","University of Pennsylvania","Jonathan Cohn","University of Texas-Austin","Micah Officer","Loyola Marymount University","Arthur Korteweg","Stanford University","","","REDOUANE",2,0,1,0,2,1,0,1,0
"Reginald","Reginald Covington","Marital Separation and Women's School Investment","Cornell University","Jan 07 2012","8:00 AM","Hyatt Regency, Atlanta","American Economic Association","AEA Committee on the Status of Minority Groups in the Economics Profession--Dissertation Session","J1","Marie Mora","University of Texas-Pan American","Mark Hugo Lopez","Pew Hispanic Center","Gary Hoover","University of Alabama","Sue Stockly","Eastern New Mexico University","Don Fullerton","University of Illinois","Fernando Lozano","Pomona College","REGINALD",147,0,1,0,147,1,0,1,0
"Reid","Reid W. Click","How Close is ASEAN to a Common Global-Currency Basket?","George Washington University","Jan 07 2012","2:30 PM","Hyatt Regency, Skyway 269","American Committee on Asian Economic Studies/American Economic Association","Issues in Asian Economic Integration and Cooperation","F4","Mordechai Kreinin","Michigan State University","Steven Husted","University of Pittsburgh","Manoranjan Dutta","Rutgers University","James P. Vere","University of Hong Kong","James C. Riedel","Johns Hopkins University, SAIS","","","REID",38,3,0.9268293,0.0731707,41,1,0,0,0
"Remi","Remi Piatek","Constructing Economically Justified Aggregates: An Application to the Early Origins of Health","University of Chicago","Jan 07 2012","8:00 AM","Hyatt Regency, Grand Ballroom A","American Economic Association","The Effects of Personality on Labor Market and Health Outcomes","J1","James Heckman","University of Chicago","Heather Royer","University of California-Santa Barbara","Donald Kenkel","Cornell University","Frank Windmeijer","University of Bristol","Deborah Cobb-Clark","University of Melbourne","","","REMI",21,8,0.7241379,0.2758621,29,0,0,0,0
"Ren","Ren Mu","Unattended but not Undernourished: Left-behind Children in Rural China","Texas A&M University","Jan 06 2012","2:30 PM","Hyatt Regency, Soldier Field","Chinese Economists Society","Children’s Health and Education in China","I1","John Giles","World Bank","Joyce Chen","Ohio State University","Hongbin Li","Tsinghua University","Alan de Brauw","International Food Policy Research Institute","","","","","REN",17,9,0.6538461,0.3461539,26,0,0,0,0
"Renato","Renato Dias Gomes","Price Discrimination in Many-to-Many Matching Markets","Northwestern University","Jan 08 2012","10:15 AM","Hyatt Regency, Wrigley","Econometric Society","Economics of Internet Markets","L1","Jonathan Levin","Stanford University","Preston McAfee","Research Yahoo!","Jonathan Baker","American Universityi","","","","","","","RENATO",37,0,1,0,37,1,0,1,0
"Rene","Rene Stulz","Globalization, Governance, and the Returns to Cross-Border Acquisitions","Ohio State University","Jan 06 2012","2:30 PM","Hyatt Regency, Wrigley","Association of Financial Economists","M&As around the World","G3","Michael Weisbach","Ohio State University","Isil Erel","Ohio State University","Ronald Masulis","Australian Business School","S. Abraham David","Rutgers University and Yeshiva University","Alex Edmans","University of Pennsylvania","","","RENE",154,31,0.8324324,0.1675676,185,1,0,0,0
"Resul","Resul Cesur","The Psychological Costs of War: Military Combat and Mental Health","University of Connecticut","Jan 07 2012","2:30 PM","Hyatt Regency, Skyway 272","Peace Science Society International","Empirical Aspects of the Cause and Effects of Terrorism","H5","Carlos Seiglie","Rutgers University-Newark","Walter Enders","University of Alabama","Solomon W. Polachek","State University of New York-Binghamton","","","","","","","RESUL",2,0,1,0,2,1,0,1,0
"Rey","Rey Hernandez-Julian","The Effects of Intrauterine Malnutrition on Birth and Fertility Outcomes: Evidence from the 1974 Bangladesh Famine","Metropolitan State College of Denver","Jan 07 2012","8:00 AM","Hyatt Regency, Regency B","American Economic Association","Exploiting Experiments and Quasi-Experiments to Identify Gender Related Outcomes","Y9","Tracy Regan","University of Arizona","Catalina Almuedo-Dorantes","San Diego State University","Martha Bailey","University of Michigan","Todd Sorensen","University of California-Riverside","Dina Shatnawi","U.S. Naval Postgraduate School","","","REY",75,2,0.974026,0.025974,77,1,0,1,0
"Reynold","Reynold F. Nesiba","Mortgage Lending and Foreclosures in the Pettigrew Heights Neighborhood of Sioux Falls, South Dakota","Augustana College","Jan 06 2012","8:00 AM","Swissotel, Montreux 1","Association for Evolutionary Economics","Financial Facets of the Great Recession","G2","Stephanie Kelton","University of Missouri-Kansas City","William K. Black","University of Missouri-Kansas City","","","","","","","","","REYNOLD",14,0,1,0,14,1,0,1,0
"Reza","Reza S. Mahani","Market-Wide Price Pressures, Excess Comovement, and A Transient Factor in Stock Returns","Georgia State University","Jan 08 2012","1:00 PM","Swissotel, Zurich A","American Finance Association","Anomalies and Inefficiency 2","G1","Narasimhan Jegadeesh","Emory University","Vikas Agarwal","Georgia State University","T. Clifton Green","Emory University","Long Chen","Washington University in St. Louis","","","","","REZA",31,1,0.96875,0.03125,32,1,0,1,0
"Rhonda","Rhonda Sharpe","The Contemporary and Historical Pipeline of Black Economists","Bennett College for Women","Jan 07 2012","2:30 PM","Palmer House Hilton, Grand Park Parlor","National Economic Association/American Economic Association","The Status of Blacks in the Economics Profession","J4","Juliet Elu","Morehouse College","James Peoples","University of Wisconsin-Milwaukee","William Spriggs","Howard University","Linda Loubert","Morgan State University","Margaret Simms","Urban Institute","","","RHONDA",0,193,0,1,193,0,1,0,1
"Ricardo","Ricardo Colacito","International Robust Disagreement","University of North Carolina","Jan 06 2012","10:15 AM","Hyatt Regency, Columbus CD","American Economic Association","Asset Prices and Wealth Dynamics with Heterogeneous Beliefs","D8","Thomas Sargent","New York University","Ricardo Colacito","University of North Carolina","Viktor Tsyrennikov","Cornell University","Sergiy Stepanchuk","University of Pennsylvania","Adam Slawski","Pennsylvania State University","","","RICARDO",443,1,0.9977477,0.0022523,444,1,0,1,0
"Ricardo","Ricardo Alonso","Organize to Compete","University of Southern California","Jan 06 2012","8:00 AM","Swissotel, Vevey 2","Industrial Organization Society","New Developments in the Organization of Firms","L2","Michael Waldman","Cornell University","Henry Schneider","Cornell University","Michael Waldman","Cornell University","Michael Raith","University of Rochester","Maria Guadalupe","Columbia University","","","RICARDO",443,1,0.9977477,0.0022523,444,1,0,1,0
"Richard","Richard McGregory","An Analysis of Black-White Wage Differences in Nursing: Wage Gap or Wage Premium?","University of Wisconsin-Whitewater","Jan 06 2012","10:15 AM","Swissotel, Alpine Salon I","International Association for Feminist Economics/National Economic Association","The Phenomenal Woman: Overworked and Underpaid","B5","Susan Williams McElroy","University of Texas-Dallas","Margaret Simms","Urban Institute","","","","","","","","","RICHARD",2395,0,1,0,2395,1,0,1,0
"Richard","Richard H. Courtney","Does Adding Intermediate Algebra as a Prerequisite for Economics Principles Courses Improve Student Success?","Saint Mary's College of California","Jan 06 2012","2:30 PM","Hyatt Regency, Columbus KL","American Economic Association","Research on College and University Economic Education","A2","Sam Allgood","University of Nebraska-Lincoln","Wendy Stock","Montana State University","Georg Schaur","University of Tennessee","Michael Salemi","University of North Carolina","John Swinton","Georgia College & State University","","","RICHARD",2395,0,1,0,2395,1,0,1,0
"Richard","Richard W. Martin","Do Local Economic Development Programs Create Gentrification?","University of Georgia","Jan 08 2012","1:00 PM","Swissotel, St. Gallen 1","American Real Estate & Urban Economic Association","Public Policies Affecting Real Estate","R2","Michael Eriksen","University of Georgia","Daniel McMillen","University of Illinois","Byron Lutz","Federal Reserve Board","Kiplan Womack","University of Georgia","Matthew Freedman","Cornell University","","","RICHARD",2395,0,1,0,2395,1,0,1,0
"Richard","Richard Fowles","Bayesian Model Selection: Examples Relating to Motor Vehicle Fatalities","University of Utah","Jan 06 2012","10:15 AM","Hyatt Regency, New Orleans","Transportation & Public Utilities Group","Topics in Transportation Economics","L9","John Brown","Georgia Southern University","Wesley W. Wilson","University of Oregon","James Peoples","University of Wisconsin-Milwaukee","Tae Oum","University of British Columbia","Steven Trick","University of Wisconsin-Milwaukee","","","RICHARD",2395,0,1,0,2395,1,0,1,0
"Richard","Richard Howitt","An Econometric Test of Water Market Structure in the Western United States","University of California-Davis","Jan 08 2012","8:00 AM","Hyatt Regency, Gold Coast","American Economic Association","Water Rights: Historical Perspectives and Emerging Issues","N5","Zeynep Hansen","Boise State University and NBER","Joseph Cullen","Washington University","Pinar Keskin","Wellesley College","Jason Hansen","Naval Postgraduate School","Carl Kitchens","University of Arizona","","","RICHARD",2395,0,1,0,2395,1,0,1,0
"Richard","Richard Van Weelden","Re-election Through Division","University of Chicago","Jan 06 2012","2:30 PM","Hyatt Regency, Grand Suite 3","American Economic Association","Expertise","D8","Elena Panova","UQAM","","","","","","","","","","","RICHARD",2395,0,1,0,2395,1,0,1,0
"Richard","Richard Levich","9:00 PM, Outliers Jazz","Drums","Jan 06 2012","8:00 PM","Hyatt Regency, Crystal B","American Economic Association","Music Session","Z1","Christopher Sims","Princeton University","","","","","","","","","","","RICHARD",2395,0,1,0,2395,1,0,1,0
"Richard","Richard W. Roll","CEO Narcissism and the Takeover Process: From Private Initiation to Deal Completion","University of California-Los Angeles","Jan 08 2012","10:15 AM","Swissotel, Zurich F","American Finance Association","Behavioral Finance - Corporate","G3","Jeffrey Wurgler","New York University","Oliver Spalt","University of Texas-Austin","Dirk Jenter","Stanford University","Borja Larrain","Universidad Catolica de Chile","Matthias Kahl","University of Colorado-Boulder","","","RICHARD",2395,0,1,0,2395,1,0,1,0
"Richard","Richard V. Burkhauser","The Importance of State Anti-Discrimination Laws on Employer Accommodation and the Movement of their Employees onto Social Security Disability Insurance","Cornell University","Jan 08 2012","8:00 AM","Hyatt Regency, Columbus CD","American Economic Association","Disability Programs and Employment","J1","John Pepper","University of Virginia","David Autor","Massachusetts Institute of Technology","David Stapleton","Mathematica","Eric French","Federal Reserve Bank of Chicago","Jeffrey Smith","University of Michigan","","","RICHARD",2395,0,1,0,2395,1,0,1,0
"Richard","Richard Robertson","Incorporating Process Based Crop Simulators in Global Economic Analyses of Climate Change","International Food Policy Research Institute","Jan 06 2012","8:00 AM","Swissotel, Montreux 3","Agricultural & Applied Economics Association","Assessment of Climate Change Impact Methods for Agriculture","Q5","Richard Just","University of Maryland","Cynthia Rosenzweig","National Aeronautics and Space Administration & Columbia University","","","","","","","","","RICHARD",2395,0,1,0,2395,1,0,1,0
"Richard","Richard W. Martin","Spatial Mismatch and Affordable Housing","University of Georgia","Jan 08 2012","10:15 AM","Swissotel, St. Gallen 1","American Real Estate & Urban Economic Association","Neighborhood Effects and Household Behavior","R2","Jenny Schuetz","University of Southern California","Andrew Hanson","Georgia State University","Andra Ghent","Baruch College","Daniel Hartley","Federal Reserve Bank of Cleveland","Amanda Ross","Syracuse University","","","RICHARD",2395,0,1,0,2395,1,0,1,0
"Richard","Richard W. Evans","When will the Social Security Trust Fund Run Out?: Simulation by Linearization about the Current State","Brigham Young University","Jan 06 2012","8:00 AM","Hyatt Regency, Grand Suite 5","American Economic Association","Fiscal Policies and Outcomes (H)","","Gurupdesh Pandher","University of British Columbia","","","","","","","","","","","RICHARD",2395,0,1,0,2395,1,0,1,0
"Richard","Richard E. Just","Towards a More Transparent Approach of Climate Change Impact Assessment for Agriculture","University of Maryland","Jan 06 2012","8:00 AM","Swissotel, Montreux 3","Agricultural & Applied Economics Association","Assessment of Climate Change Impact Methods for Agriculture","Q5","Richard Just","University of Maryland","Cynthia Rosenzweig","National Aeronautics and Space Administration & Columbia University","","","","","","","","","RICHARD",2395,0,1,0,2395,1,0,1,0
