"first_name","author","paper_title","author_affiliation","date","time","location","association","session_title","session_jel_code","session_chair","session_chair_affiliation","discussant_1","discussant_1_affiliation","discussant_2","discussant_2_affiliation","discussant_3","discussant_3_affiliation","discussant_4","discussant_4_affiliation","discussant_5","discussant_5_affiliation","firstname","total_male","total_female","prob_male","prob_female","total_names","male_75","female_75","male_95","female_95"
"Patrick","Patrick Behr","Financial Constraints of Private Firms and Bank Lending Behavior","Brazilian School of Public and Business Administration","Jan 05 2013","8:00 AM","Marriott, Rancho Santa Fe 1","International Banking, Economics & Finance Association","Credit Relationships and Constraints","G2","Diana Hancock","Federal Reserve Board","Lamont K. Black","Federal Reserve Board","Kasper Roszbach","Sveriges Riksbank","Tara Rice","Federal Reserve Board","Tassos Malliaris","Loyola University","","","PATRICK",1392,3,0.9978495,0.0021505,1395,1,0,1,0
"Patrick","Patrick Warren","The Make-or-Buy Decision and Ownership: Theory and Evidence from Public and Private California Hospitals","Clemson University","Jan 05 2013","2:30 PM","Marriott, La Costa","International Society for New Institutional Economics","The Political Economy of Institutions: Law, Collective Action, and the Governance of Public Bureaucracies","D7","Giorgio Zanarone","CUNEF","Bentley MacLeod","Columbia University","Robert Gibbons","Massachusetts Institute of Technology","Jonathan Levin","Stanford University","Colin Camerer","California Institute of Technology","","","PATRICK",1392,3,0.9978495,0.0021505,1395,1,0,1,0
"Patrick","Patrick Hummel","Fundamental Models for Forecasting Elections","Google","Jan 05 2013","8:00 AM","Hyatt, Ford B","American Economic Association","Politics","D8","Henry Chappell","University of South Carolina","","","","","","","","","","","PATRICK",1392,3,0.9978495,0.0021505,1395,1,0,1,0
"Patrick","Patrick Kline","Place Based Policies and Unemployment","University of California-Berkeley and NBER","Jan 04 2013","10:15 AM","Hyatt, Elizabeth Ballroom B","American Economic Association","Neighborhood Effects and Place-Based Policies","R2","Lawrence Katz","Harvard University","Janet Currie","Princeton University","Greg Duncan","University of California-Irvine","Matthew Kahn","University of California-Los Angeles","","","","","PATRICK",1392,3,0.9978495,0.0021505,1395,1,0,1,0
"Patrick","Patrick Premand","Demand versus Returns? Pro-poor targeting of business grants and vocational skills training","The World Bank","Jan 06 2013","10:15 AM","Hyatt, Manchester F","American Economic Association","Impacts of Experimental Education and Health Interventions on Labor Market Outcomes","J3","Paul Glewwe","University of Minnesota","Paul Glewwe","University of Minnesota","Adriana Lleras-Muney","University of California-Los Angeles","Karthik Muralidharan","University of California-San Diego","Prashant Bharad","University of California-San Diego","","","PATRICK",1392,3,0.9978495,0.0021505,1395,1,0,1,0
"Patrick","Patrick McGuire","Systemic Risks in Global Banking: What Available Data Can Tell Us and What More Data Are Needed?","Bank for International Settlements","Jan 04 2013","2:30 PM","Hyatt, Randle E","Association for Comparative Economic Studies","Once Bitten Twice Shy? International Banking after the Crisis","F3","John Bonin","Wesleyan University","John P. Bonin","Wesleyan University","Claudia M. Buch","University of Tübingen","Katheryn N. Russ","University of California-Davis","","","","","PATRICK",1392,3,0.9978495,0.0021505,1395,1,0,1,0
"Patrick","Patrick McCarthy","Forecasting Demands for Transport Infrastructure in Developing Countries","Georgia Institute of Technology","Jan 04 2013","8:00 AM","Hyatt, Madeleine B","Transportation & Public Utilities Group","Transportation Infrastructure","L9","Peter Loeb","Rutgers University-Newark","Jia Yan","Washington State University","Wim Vijverberg","City University of New York Graduate Center","Steven Trick","University of Wisconsin-Milwaukee","James Peoples","University of Wisconsin-Milwaukee","","","PATRICK",1392,3,0.9978495,0.0021505,1395,1,0,1,0
"Patrick","Patrick O. Aboagye","Is Specialization in Agricultural Mechanization Service Provision a Viable Business Model? The Case of Ghana","Ministry of Food and Agriculture, Ghana","Jan 04 2013","10:15 AM","Marriott, Torrey Pines 1","Agricultural & Applied Economics Association","Agricultural Mechanization in Developing Countries","Q1","Gershon Feder","International Food Policy Research Institute (IFPRI)","Derek Byerlee","World Bank","Funing Zhong","Nanjing Agricultural University","","","","","","","PATRICK",1392,3,0.9978495,0.0021505,1395,1,0,1,0
"Patrick","Patrick Premand","Transfers, Diversification and Household Risk Strategies: Experimental Evidence with Lessons for Climate Change Adaptation","The World Bank","Jan 06 2013","8:00 AM","Hyatt, Randle A","American Economic Association","Returns to Vocational Education - Experimental Evidence from Developing Countries","I2","Costas Meghir","Yale University","Aimee Chin","University of Houston","Karen Macours","Paris School of Economics","Santosh Anagol","University of Pennsylvania","Pascaline Dupas","Stanford University","","","PATRICK",1392,3,0.9978495,0.0021505,1395,1,0,1,0
"Patrick","Patrick Hummel","Sequential or Simultaneous Elections? A Welfare Analysis","Yahoo! Research","Jan 04 2013","2:30 PM","Hyatt, Manchester F","American Economic Association","The Political Economics of Momentum, Persistence and Information","D8","David Yanagizawa-Drott","Harvard University","Daniel Shoag","Harvard Universityl","Ethan Kaplan","University of Maryland","Brian Knight","Brown University","Erik Snowberg","Caltech","Filipe Campante","Harvard Universityl","PATRICK",1392,3,0.9978495,0.0021505,1395,1,0,1,0
"Paul","Paul Oslington","The Impact of Dismissal Regulation: Evidence from a Unique Australian Natural Experiment","Australian Catholic University","Jan 06 2013","10:15 AM","Marriott, Oceanside","Labor & Employment Relations Association","International Perspectives on Employment Relations - LERA Competitive Papers","J5","Phanindra Wunnava","Middlebury College and IZA","Mark Egan","University of Chicago","","","","","","","","","PAUL",2526,0,1,0,2526,1,0,1,0
"Paul","Paul Calem","Financing Constraints to Homeownership in Relation to the Pre-2008 Housing Market Boom","Freddie Mac","Jan 05 2013","10:15 AM","Marriott, Rancho Santa Fe 3","American Real Estate & Urban Economic Association","Homeownership","R2","Gary Engelhardt","Syracuse University","Karl Case","Wellesley College","Thomas Davidoff","University of British Columbia","Donald Haurin","The Ohio State University","Price Fishback","University of Arizona","","","PAUL",2526,0,1,0,2526,1,0,1,0
"Paul","Paul L. Joskow","Natural Gas: From Shortages to Abundance","Alfred P. Sloan Foundation and Massachusetts Institute of Technology","Jan 04 2013","2:30 PM","Hyatt, Elizabeth Ballroom H","American Economic Association","Forty Years Since the 1973 OPEC Embargo: U.S. Energy Policy and Lessons for the Future","L5","Severin Borenstein","University of California-Berkeley","Severin Borenstein","University of California-Berkeley","Ryan Kellogg","University of Michigan","","","","","","","PAUL",2526,0,1,0,2526,1,0,1,0
"Paul","Paul J. Zak","The Moral Molecule","Claremont Graduate University","Jan 03 2013","6:30 PM","Marriott, San Diego Ballroom B","Association for Social Economics","Plenary Session and Reception: The Neuroeconomics of Trust (D87)","","Jonathan Wight","University of Richmond","","","","","","","","","","","PAUL",2526,0,1,0,2526,1,0,1,0
"Paul","Paul Heisey","Impacts of Public Research Funding on Private R&D Investment and U.S. Agricultural Productivity Growth","USDA-Economic Research Service","Jan 04 2013","2:30 PM","Marriott, Torrey Pines 1","Agricultural & Applied Economics Association","Agricultural R&D, Productivity and Greenhouse Gas Emissions","Q1","Derek Byerlee","CGIAR","","","","","","","","","","","PAUL",2526,0,1,0,2526,1,0,1,0
"Paul","Paul Cooney","New Developmentalism or a Return to an Agro-export Model in Latin America's Southern Cone: The Cases of Brazil and Argentina","Universidade Federal do Pará-Brazil","Jan 04 2013","10:15 AM","Marriott, Malibu","Union for Radical Political Economists","Recent Developments in Latin America","O5","Paul Cooney","Universidade Federal do Pará-Brazil","Fred Moseley","Mount Holyoke College","Al Campbell","University of Utah","","","","","","","PAUL",2526,0,1,0,2526,1,0,1,0
"Paul","Paul Davidson","An International Payments System Based on Keynes's Liquidity Theory and Soros's Concept of Reflexivity for Global Full Employment","Bernard Schwartz Centre for Economic Policy Analysis","Jan 05 2013","10:15 AM","Marriott, Point Loma & Solana","Association for Evolutionary Economics","Long-Term Policies and Institutions for Full Employment, Quality of Life, Equitable Growth and Regional Development","H4","Sara Hsu","State University of New York-New Paltz","Anna Klimina","St. Thomas More College, Canada","Eric Hake","Catawba College","","","","","","","PAUL",2526,0,1,0,2526,1,0,1,0
"Paul","Paul Castaneda Dower","Property Rights and Internal Migration: The Case of the Stolypin Agrarian Reform in the Russian Empire","New Economic School","Jan 05 2013","8:00 AM","Hyatt, Gallery","Association for Comparative Economic Studies/American Economic Association","Social and Economic Consequences of Land Reforms in Russia","N3","Sergei Guriev","New Economic School","Amanda Gregg","Yale University","Paul Gregory","University of Houston","Steven Nafziger","Williams College","","","","","PAUL",2526,0,1,0,2526,1,0,1,0
"Paul","Paul Glewwe","Cognitive Skills, Non‐Cognitive Skills, and the Employment and Wages of Young Adults in Rural China","University of Minnesota","Jan 05 2013","2:30 PM","Hyatt, Madeleine C & D","Chinese Economists Society","Challenges for the Chinese Labor Market","J3","Klaus Zimmermann","Institute for the Study of Labor (IZA)","Jeffrey Zax","University of Colorado-Boulder","Corrado Giulietti","IZA","Kailing Shen","Xiamen University","Albert Park","Hong Kong University of Science and Technology","Peter Kuhn","University of California-Santa Barbara","PAUL",2526,0,1,0,2526,1,0,1,0
"Paul","Paul Whelan","Taylor Rule Uncertainty","Imperial College London","Jan 04 2013","8:00 AM","Marriott, Balboa & Mission Hills","American Finance Association","Macro Uncertainty and Financial Volatility","G1","Mikhail Chernov","London School of Economics","Dana Kiku","University of Pennsylvania","Christopher Polk","London School of Economics","Stanley E. Zin","New York University","Daniel Paravisini","London School of Economics","","","PAUL",2526,0,1,0,2526,1,0,1,0
"Paul","Paul Oslington","Natural Law Theory for Economists: Finnis and Lonergan","Australian Catholic University","Jan 04 2013","2:30 PM","Hyatt, Madeleine A","Association of Christian Economists","Varieties of Natural Law Economics","B4","Paul Oslington","Australian Catholic University","Jennifer Morse","Ruth Institute","","","","","","","","","PAUL",2526,0,1,0,2526,1,0,1,0
"Paul","Paul L. E. Grieco","Productivity and Quality in Health Care: Evidence from the Dialysis Industry","Pennsylvania State University","Jan 06 2013","10:15 AM","Hyatt, America's Cup C","Econometric Society","Health","I1","Adriana Lleras-Muney","University of California-Los Angeles","Darius N. Lakdawalla","University of Southern California","Adriana Lleras-Muney","University of California-Los Angeles","Emilia Simeonova","Tufts University","Amitabh Chandra","Harvard University","","","PAUL",2526,0,1,0,2526,1,0,1,0
"Paul","Paul Moon Sub Choi","How Smooth Is Price Discovery? Evidence from Cross-listed Stock Trading","Ewha Womans University","Jan 06 2013","1:00 PM","Hyatt, Emma A & B","American Economic Association","Asset Pricing","G1","Paul Laux","University of Delaware","","","","","","","","","","","PAUL",2526,0,1,0,2526,1,0,1,0
"Paul","Paul Thistle","Endogeous Information and Adverse Selection under Loss Prevention","University of Nevada Las Vegas","Jan 04 2013","10:15 AM","Marriott, Santa Rosa","American Risk & Insurance Association/American Economic Association","Topics in Insurance Economics","D8","Martin Grace","Georgia State University","","","","","","","","","","","PAUL",2526,0,1,0,2526,1,0,1,0
"Paul","Paul Heidhues","The Market for Deceptive Products","ESMT","Jan 06 2013","1:00 PM","Hyatt, America's Cup D","Econometric Society","Deception and Persuasion","D7","Paul Heidhues","ESMT","Paul Heidhues","ESMT","Fei Li","University of Pennsylvania","Wioletta Dziuda","Northwestern University","Di Pei","Toulouse School of Economics","","","PAUL",2526,0,1,0,2526,1,0,1,0
"Paulo","Paulo dos Santos","Credit, Profitability and Instability: A Strictly Structural Approach","University of London","Jan 04 2013","8:00 AM","Marriott, Malibu","Union for Radical Political Economists","Marxian Circuit of Capital and Macroeconomics","B5","Duncan Foley","New School for Social Research","Peter Skott","University of Massachusetts-Amherst","Thomas Michl","Colgate University","","","","","","","PAULO",63,0,1,0,63,1,0,1,0
"Pedro","Pedro C. Vicente","Voting, Influence, and Peer Effects: Experimental Evidence from Mozambique","Nova University of Lisbon","Jan 06 2013","1:00 PM","Hyatt, Cunningham A & B","Econometric Society","Social Networks, Peer Effects and Politics","D7","Pedro Vicente","Nova University of Lisbon","Edward Miguel","University of California-Berkeley","Arun Gautham Chandrasekhar","Massachusetts Institute of Technology","Lori Beaman","Northwestern University","Steven Durlauf","University of Wisconsin","","","PEDRO",358,1,0.9972145,0.0027855,359,1,0,1,0
"Pedro","Pedro Conceicao","Managing Natural Resources for Economic and Social Development in Botswana and Zambia","UNDP","Jan 06 2013","1:00 PM","Hyatt, Edward B & C","Association for Comparative Economic Studies","Managing Natural Resource Wealth for Development: What Works and What Does Not Work","O1","Yanchun Zhang","UNDP","","","","","","","","","","","PEDRO",358,1,0.9972145,0.0027855,359,1,0,1,0
"Pedro","Pedro Saffi","The Role of Institutional Investors in Voting: Evidence from the Securities Lending Market","University of Cambridge","Jan 06 2013","1:00 PM","Marriott, Marina Salon G","American Finance Association","Institutional Investors: Voting, Lending and Monitoring","G2","Ralph Walkling","Drexel University","David Musto","University of Pennsylvania","Victoria Ivashina","Harvard University","Jarrad Harford","University of Washington","","","","","PEDRO",358,1,0.9972145,0.0027855,359,1,0,1,0
"Pedro","Pedro A. Alviola","Socio-Demographic and Economic Determinants of Food Deserts","University of Arkansas","Jan 04 2013","12:30 PM","Marriott, Torrey Pines 1","Agricultural & Applied Economics Association","Food Access, Availability, and Choice: Critical Research and Policy Issues","Q1","Helen Jensen","Iowa State University","","","","","","","","","","","PEDRO",358,1,0.9972145,0.0027855,359,1,0,1,0
"Pedro","Pedro Santa-Clara","Does Institutional Ownership Matter for International Stock Return Comovement?","New University of Lisbon","Jan 04 2013","10:15 AM","Marriott, Marina Salon E","American Finance Association","Institutional Investors I","G2","Wei Jang","Columbia University","Bing Han","University of Texas at Austin - McCombs School of Business","Xiaoyan Zhang","Purdue University, Krannert School of Management","Breno Schmidt","Emory University - Goizueta Business School","Christopher Malloy","Harvard Business School","","","PEDRO",358,1,0.9972145,0.0027855,359,1,0,1,0
"Pedro","Pedro Matos","The Geography of Mutual Funds: The Advantage of Having Distant Investors","University of Virginia","Jan 06 2013","10:15 AM","Marriott, Marina Salon F","American Finance Association","Mutual Fund Performance","G2","Lu Zheng","University of California-Irvine","Diane Del Guercio","University of Oregon","Zheng Sun","University of California-Irvine","William N. Goetzmann","Yale University","Clemens Sialm","University of Texas-Austin","","","PEDRO",358,1,0.9972145,0.0027855,359,1,0,1,0
"Pedro","Pedro Dal Bo","\"Do the Right Thing:\" The Effects of Moral Suasion on Cooperation","Brown University","Jan 04 2013","2:30 PM","Marriott, Solana","Economic Science Association","Political Economy Experiments","D7","Leeat Yariv","Caltech","","","","","","","","","","","PEDRO",358,1,0.9972145,0.0027855,359,1,0,1,0
"Pedro","Pedro Matos","Does Institutional Ownership Matter for International Stock Return Comovement?","University of Virginia","Jan 04 2013","10:15 AM","Marriott, Marina Salon E","American Finance Association","Institutional Investors I","G2","Wei Jang","Columbia University","Bing Han","University of Texas at Austin - McCombs School of Business","Xiaoyan Zhang","Purdue University, Krannert School of Management","Breno Schmidt","Emory University - Goizueta Business School","Christopher Malloy","Harvard Business School","","","PEDRO",358,1,0.9972145,0.0027855,359,1,0,1,0
"Peter","Peter Klenow","Testing for Keynesian Labor Demand","Stanford University","Jan 04 2013","2:30 PM","Hyatt, Elizabeth Ballroom C","American Economic Association","Markups, Customer Base and Business cycles","E2","Leena Rudanko","Boston University","Robert Hall","Stanford University","James Kahn","Yeshiva University","Christopher House","University of Michigan","Randall Wright","University of Wisconsin","","","PETER",2514,4,0.9984114,0.0015886,2518,1,0,1,0
"Peter","Peter Hordahl","The Term Structure of Euro Area Sovereign Bond Yields","Bank for International Settlements","Jan 04 2013","12:30 PM","Marriott, Point Loma","International Banking, Economics & Finance Association","Risk, Returns, and Runs: Banks and Countries","G2","Wayne Passmore","Federal Reserve Board","Michael Bauer","Federal Resereve Bank of San Francisco","Allen Zhang","U.S. Department of the Treasury","Patrick McCabe","Federal Reserve Board","Ellis Tallman","Oberlin College","","","PETER",2514,4,0.9984114,0.0015886,2518,1,0,1,0
"Peter","Peter Coy","Journalists are Suckers for a Good Economic Metaphor","Bloomberg BusinessWeek","Jan 05 2013","10:15 AM","Hyatt, Ford B","History of Economics Society","Looking for Best Practices in Economic Journalism: Past and Present","Z1","Tiago Mata","University of Cambridge","","","","","","","","","","","PETER",2514,4,0.9984114,0.0015886,2518,1,0,1,0
"Peter","Peter Arcidiacono","Race and College Success: Evidence from Missouri","Duke University","Jan 04 2013","2:30 PM","Hyatt, Manchester G","American Economic Association","The Economics of Higher Education","I2","Joshua Angrist","Massachusetts Institute of Technology","Sarah Reber","University of California-Los Angeles","Jeffrey Smith","University of Michigan","Jonathan Guryan","Northwestern University","Jesse Rothstein","University of California-Berkeley","","","PETER",2514,4,0.9984114,0.0015886,2518,1,0,1,0
"Peter","Peter I. Buerhaus","Trends in Dual-Career Households and the Locational Choice of Physicians","Vanderbilt University","Jan 06 2013","8:00 AM","Hyatt, Molly A & B","American Economic Association","Health Care Labor Markets","J4","Patricia Cortes","Boston University","Erin Johnson","Massachusetts Institute of Technology","Wes Yin","Boston University","John Graves","Vanderbilt University","Joshua D. Gottlieb","University of British Columbia","","","PETER",2514,4,0.9984114,0.0015886,2518,1,0,1,0
"Peter","Peter Nijkamp","A Multi-Region Model of Economic Growth with Human Capital and Negative Externalities in Innovation","Free University","Jan 05 2013","12:30 PM","Marriott, Orlando","Association of Indian Economics & Financial Studies","Innovations, Currency, Exports & Growth","F4","Kusum Ketkar","AIEFS","Rasika Chikte","University of Oklahoma","Arun Sarkar","University of Wisconsin","Chandana Chakraborty","Montclair State University","Kankana Mukherjee","Babson College","Meenakshi Rishi","Seattle University","PETER",2514,4,0.9984114,0.0015886,2518,1,0,1,0
"Peter","Peter Schuhmann","Student Academic Dishonesty: Capitalism and Crime in the Classroom","University of North Carolina-Wilmington","Jan 05 2013","10:15 AM","Marriott, Rancho Santa Fe 1","Association for Social Economics","Health, Social Exchanges, and Economic Life","Z1","Robert McMaster","University of Glasgow","","","","","","","","","","","PETER",2514,4,0.9984114,0.0015886,2518,1,0,1,0
"Peter","Peter Skott","Power, luck and ideology -- technological and institutional parameters of the agency problem for CEOs","University of Massachusetts-Amherst","Jan 05 2013","10:15 AM","Marriott, Coronado Room","Union for Radical Political Economists/American Economic Association","Inequality in America: Contending Theories","D3","Fred Moseley","Mount Holyoke College","David H. Autor","Massachusetts Institute of Technology","Frank Levy","Massachusetts Institute of Technology","Mark Thoma","University of Oregon","","","","","PETER",2514,4,0.9984114,0.0015886,2518,1,0,1,0
"Peter","Peter Dorman","Heterodox Cost-Benefit Analysis","Evergreen State College","Jan 04 2013","2:30 PM","Marriott, Newport Beach","Union for Radical Political Economists","Radical Analysis of Environmental Crisis","Q5","David Barkin","Universidad Autónoma Metropolitana","Paul Burkett","Indiana State University","Robin Hahnel","Portland State University","","","","","","","PETER",2514,4,0.9984114,0.0015886,2518,1,0,1,0
"Peter","Peter H. Nickerson","The Microeconomics of a Natural Resource Boom: Evidence from a Tribal Fishery","Nickerson and Associates","Jan 04 2013","8:00 AM","Marriott, Atlanta","Society of Government Economists","Institutional Structures and Strategies for Economic Growth in Indian Country","O4","Benjamin Simon","U.S. Department of Interior","Wendy Li","Bureau of Economic Analysis","Rachael Soloveichik","Bureau of Economic Analysis","","","","","","","PETER",2514,4,0.9984114,0.0015886,2518,1,0,1,0
"Peter","Peter Cappelli","Examining Stated Reservation Wages in the Context of Job Boards","University of Pennsylvania and NBER","Jan 04 2013","10:15 AM","Hyatt, Edward C","American Economic Association","The Economics and Economic Impact of New Screening Technologies","J7","Abigail Wozniak","University of Notre Dame","Amanda Pallais","Harvard University","Luke Chicoine","DePaul University","Abigail Wozniak","University of Notre Dame","Peter Kuhn","University of California-Santa Barbara","","","PETER",2514,4,0.9984114,0.0015886,2518,1,0,1,0
"Peter","Peter Berg","Supply of and Demand for Gradual Retirement: Evidence from a German Policy Experiment","Michigan State University","Jan 04 2013","8:00 AM","Marriott, Oceanside","Labor & Employment Relations Association","Work Hours: Flexibility, Non-standard Hours, Gradual Retirement - LERA Competitive Papers","J5","Eileen Appelbaum","CEPR","","","","","","","","","","","PETER",2514,4,0.9984114,0.0015886,2518,1,0,1,0
"Peter","Peter D. Loeb","Understanding the Determinants of Vehicle Fatalities: A Classical and Bayesian Approach","Rutgers University-Newark","Jan 04 2013","10:15 AM","Hyatt, Madeleine B","Transportation & Public Utilities Group/American Economic Association","Topics in Transportation Economics","L9","Wesley Wilson","University of Oregon","Kenneth Button","George Mason University","B. Starr McMullen","Oregon State University","Thomas Zlatoper","John Carroll University","John Bitzan","North Dakota State University","","","PETER",2514,4,0.9984114,0.0015886,2518,1,0,1,0
"Phil","Phil Phillip Oreopoulos","The Effects of Information on Students' College Enrollment Decisions: Evidence From a Randomized Trial","University of Toronto","Jan 06 2013","1:00 PM","Hyatt, Manchester F","American Economic Association","Choosing a College and Finishing College","I2","Caroline Hoxby","Stanford University and NBER","Scott Carrell","University of California-Davis","Sarah Reber","University of California-Los Angeles","","","","","","","PHIL",410,2,0.9951456,0.0048544,412,1,0,1,0
"Philip","Philip Arestis","The Euro Crisis: When Might it End?","University of Cambridge, UK and University of the Basque Country, Spain","Jan 06 2013","10:15 AM","Marriott, La Costa","Association for Evolutionary Economics","The Euro Crisis","E2","Philip Arestis","University of Cambridge, UK and University of the Basque Country, Spain","","","","","","","","","","","PHILIP",642,1,0.9984448,0.0015552,643,1,0,1,0
"Philip","Philip Howard","BKK the EZ Way: An International Production Economy with Recursive Preferences","University of North Carolina","Jan 05 2013","10:15 AM","Hyatt, Elizabeth Ballroom F","American Economic Association","International Macroeconomics","F3","David Backus","New York University","Nick Roussanov","University of Pennsylvania","Matteo Maggiori","New York University","David Backus","New York University","Martin Evans","Georgetown University","","","PHILIP",642,1,0.9984448,0.0015552,643,1,0,1,0
"Philip","Philip Saure","Fixed Costs per Shipment","Swiss National Bank","Jan 04 2013","8:00 AM","Hyatt, America's Cup D","Econometric Society","International Trade and Heterogeneous Firms","F1","Andres Rodriguez-Clare","University of California-Berkeley","Andres Rodriguez-Clare","University of California-Berkeley","Miklos Koren","Central European University","Andreas Moxnes","Dartmouth College","Dan Lu","Princeton University and University of Rochester","","","PHILIP",642,1,0.9984448,0.0015552,643,1,0,1,0
"Philip","Philip Swagel","Just How Big is the Too Big to Fail Problem?","University of Maryland","Jan 05 2013","2:30 PM","Marriott, Atlanta","Society of Government Economists","Modeling Short- and Long-Run Income Dynamics","D1","John Sabelhaus","Federal Reserve Board","Brian Bucks","Consumer Financial Protection Bureau","Thomas DeLeire","University of Wisconsin-Madison","Annette Vissing-Jorgensen","Northwestern University","","","","","PHILIP",642,1,0.9984448,0.0015552,643,1,0,1,0
"Philip","Philip Arestis","Financialization, the Great Recession and the Stratification of the US Labor Market","University of Cambridge","Jan 04 2013","10:15 AM","Marriott, Rancho Santa Fe 1","Association for Social Economics/International Association for Feminist Economics","Gender and Race Stratification: Effects of the 'Great Moderation' and the 'Great Recession'","J3","Tonia Warnecke","Rollins College","Cecilia Conrad","Pomona College","Tonia Warnecke","Rollins College","Barbara E. Hopkins","Wright State University","","","","","PHILIP",642,1,0.9984448,0.0015552,643,1,0,1,0
"Pia","Pia Raffler","Externalities from Subsidies? Evidence from Marketing of Multiple Health Products in Uganda","Yale University","Jan 04 2013","10:15 AM","Hyatt, Gibbons","Econometric Society","Pricing of Health Goods in Developing Countries","D1","James Berry","Cornell University","Daniel E. Keniston","Yale University","Benjamin A. Olken","Massachusetts Institute of Technology","Pascaline Dupas","Stanford University","Aprajit Mahajan","Stanford University","","","PIA",0,43,0,1,43,0,1,0,1
"Pierre","Pierre L. Siklos","Prolonged Reserves Accumulation, Credit Booms, Asset Prices and Monetary Policy in Asia","Wilfrid Laurier University","Jan 05 2013","2:30 PM","Hyatt, Gallery","Association for Comparative Economic Studies","State and Financial Sector Development","E6","Iikka Korhonen","Bank of Finland","Konstantin Sonin","New Economic School","Karolin Kirschenmann","Aalto University","Masaaki Kuboniwa","Hitotsubashi University","Anders Aslund","Peterson Institute for International Economics","","","PIERRE",167,2,0.9881657,0.0118343,169,1,0,1,0
"Pieter","Pieter Bottelier","Domestic Value-Added in China's Exports and Its Distribution by Firm Ownership","Johns Hopkins University","Jan 04 2013","10:15 AM","Marriott, Atlanta","Society of Government Economists","Measuring Trade in Value-Added – Data and Estimation Methods","F1","Bernard Hoekman","World Bank","William Zeile","US Bureau of Economic Analysis","Michael Ferrantino","US International Trade Commission","Daniel Xu","University of Western Ontario and Peking University","Xin Li","CCER, Peking University and Beijing Normal University","","","PIETER",13,0,1,0,13,1,0,1,0
"Pietro","Pietro Garibaldi","The Economics of the Single Contract: When Do We Need Severance Payments Increasing with Tenure?","University of Torino","Jan 06 2013","10:15 AM","Hyatt, Edward B & C","Association for Comparative Economic Studies","Labor Market Flexibility and Outcomes in Developed and Emerging Market Countries","J6","Jan Svejnar","Columbia University","John P. Bonin","Wesleyan University","Zuzana Brixiova","UNDP and African Development Bank","Stepan Jurajda","Charles University","Wenli Li","Federal Reserve Bank of Philadelphia","","","PIETRO",29,0,1,0,29,1,0,1,0
"Pietro","Pietro Ortolova","Confidence and Overconfidence in Political Economy","Caltech","Jan 04 2013","2:30 PM","Hyatt, Manchester F","American Economic Association","The Political Economics of Momentum, Persistence and Information","D8","David Yanagizawa-Drott","Harvard University","Daniel Shoag","Harvard Universityl","Ethan Kaplan","University of Maryland","Brian Knight","Brown University","Erik Snowberg","Caltech","Filipe Campante","Harvard Universityl","PIETRO",29,0,1,0,29,1,0,1,0
"Pradeep","Pradeep Agarwal","Food Inflation in India: Causes and Cures","Indian Institute of Economic Growth","Jan 05 2013","10:15 AM","Marriott, Orlando","Association of Indian Economics & Financial Studies","Is There a Policy Paralysis?","O2","Amitrajeet Batabyal","Rochester Institute of Technology","Kalyan Chakraborty","Emporia State University","Keshab Bhattarai","University of Hull","Raja Kali","HEC, Montreal","Anil Kumar","Federal Reserve Bank of Dallas","Kusum Mundra","Rutgers University","PRADEEP",15,0,1,0,15,1,0,1,0
"Price","Price Fishback","Hours and Work Sharing during the Great Depression: Comparisons and Contracts with Other Downturns in the 20th Century","University of Arizona","Jan 06 2013","8:00 AM","Hyatt, Elizabeth Ballroom F","American Economic Association","Work and Search in Recessions: Theory, History and Measurement","J2","Valerie Ramey","University of California-San Diego","Valerie A. Ramey","University of California-San Diego","Bradford De Long","University of California-Berkeley","Dale Mortensen","Northwestern University","","","","","PRICE",4,2,0.6666667,0.3333333,6,0,0,0,0
"Pritha","Pritha Dev","Communitarianism, Oppositional Cultures, and Human Capital Contagion: Theory and Evidence from Formal versus Koranic Education","ITAM","Jan 06 2013","1:00 PM","Hyatt, Cunningham A & B","Econometric Society","Social Networks, Peer Effects and Politics","D7","Pedro Vicente","Nova University of Lisbon","Edward Miguel","University of California-Berkeley","Arun Gautham Chandrasekhar","Massachusetts Institute of Technology","Lori Beaman","Northwestern University","Steven Durlauf","University of Wisconsin","","","PRITHA",0,4,0,1,4,0,1,0,1
"Priyanka","Priyanka Anand","The Effect of Rising Health Insurance Costs on Compensation and Employment","Mathematica Policy Research","Jan 04 2013","10:15 AM","Marriott, Torrey Pines 2","Health Economics Research Organization","Contributed Papers on the Economics of Rising Health Insurance Costs, Physician Prescription Behavior, and Emergency Department Use","I1","J. Michael Fitzmaurice","Agency for Healthcare Research and Quality","Robert Kaestner","University of Illinois","Samuel Zuvekas","Agency for Healthcare Research and Quality","Chao Zhou","University of Pittsburgh","","","","","PRIYANKA",0,30,0,1,30,0,1,0,1
"Przemyslaw","Przemyslaw Jeziorski","An Empirical Model of Dynamic Merger Enforcement","University of California-Berkeley","Jan 05 2013","12:30 PM","Hyatt, Madeleine A","Industrial Organization Society","Topics in Demand and Industry Dynamics","L1","Przemyslaw Jeziorski","University of California-Berkeley","Jiawei Chen","University of California-Irvine","Michael Dickstein","Yale University","Ali Yurukoglu","Stanford University","Connan Snider","University of California-Los Angeles","","","PRZEMYSLAW",6,0,1,0,6,1,0,1,0
