"author","gender"
"Oeindrila Dube","Female"
"Ofer Setty","Male"
"Oleg Itskhoki","Male"
"Olivia Mitchell","Female"
"Olivier Coibion","Male"
"Olivier Deschenes","Male"
"Olivier Jeanne","Male"
"Oluyemisi Kuku-Shittu","Female"
"Ori Heffetz","Male"
"Orley Ashenfelter","Male"
"Owen Zidar","Male"
"Ozge Akinci","Female"
"Ozgur Ince","Male"
"Özgür Orhangazi","Male"
"P. Sai-wing Ho","Male"
"Pablo Fajgelbaum","Male"
"Palanigounder Duraisamy","Male"
"Panu Kalmi","Male"
"Paola Conconi","Female"
"Paola Sapienza","Female"
"Paolo Emilio Mistrulli","Male"
"Paolo Pinotti","Male"
"Parag A. Pathak","Male"
"Paramita Sinha","Female"
"Pascaline Dupas","Female"
"Pascual Restrepo","Male"
"Pasquale Della Corte","Male"
"Pasquale Schiraldi","Male"
"Patricia Anderson","Female"
"Patricia Caulfield Dahm","Female"
"Patricia Dechow","Male"
"Patrick Bajari","Male"
"Patrick Bolton","Male"
"Patrick Kehoe","Male"
"Patrick Legros","Male"
"Paul Carrillo","Male"
"Paul Gertler","Male"
"Paul Gompers","Male"
"Paul Romer","Male"
"Paul Schreyer","Male"
"Paul Schrimpf","Male"
"Paula Bustos","Female"
"Paula Stephan","Female"
"Paulina Oliva","Female"
"Pauline Grosjean","Female"
"Pavle Radicevic","Male"
"Pavol Povala","Male"
"Payal Shah","Female"
"Peng Wang","Male"
"Pengfei Wang","Male"
"Pengjie Gao","Male"
"Per Krusell","Male"
"Peter Cappers","Male"
"Peter Christoffersen","Male"
"Peter Howitt","Male"
"Peter Klenow","Male"
"Peter Kondor","Male"
"Peter Koudijs","Male"
"Peter Neary","Male"
"Peter Schott","Male"
"Peter Temin","Male"
"Peter Tufano","Male"
"Peter Zorn","Male"
"Petit Pascal","Male"
"Petra Moser","Female"
"Phanindra V. Wunnava","Male"
"Philip Armour","Male"
"Philip Bond","Male"
"Philip Strahan","Male"
"Philipp Schnabl","Male"
"Philippe Aghion","Male"
"Philippe Andrade","Male"
"Philippe Martin","Male"
"Philippe Mueller","Male"
"Pia Orrenius","Female"
"Pian Shu","Female"
"Pierre Collin-Dufresne","Male"
"Pierre Yared","Male"
"Pierre-Daniel Sarte","Male"
"Pierre-Louis Lions","Male"
"Piet Eichholtz","Male"
"Pietro Tebaldi","Male"
"Pietro Veronesi","Male"
"Pingfan Hong","Male"
"Pol Antras","Male"
"Polona Domadenik","Female"
"Prakarsh Singh","Male"
"Pratish Patel","Male"
"Prudhvikar Reddy","Male"
"Qinghua Zhang","Female"
"Qun Zhang","Female"
"Quoc-Anh Do","Male"
"R.V. Bhavani","Female"
"Rachel Soloveichik","Female"
"Radhakrishnan Gopalan","Male"
"Rafael Dix Carneiro","Male"
"Rafael Lalive","Male"
"Raffaella Sadun","Female"
"Raimond Maurer","Male"
"Rainer Haselmann","Male"
"Raj Chetty","Male"
"Rajashri Chakrabarti","Female"
"Rajkamal Iyer","Male"
"Ralf Martin","Male"
"Ralph Koijen","Male"
"Ramana Nanda","Male"
"Ramesh Johari","Male"
"Rana Hendy","Female"
"Randall Lewis","Male"
"Raoul Minetti","Male"
"Raphael Schoenle","Male"
"Raul Caruso","Male"
"Raunaq Pungaliya","Male"
"Raven Molloy","Female"
"Ravi Bansal","Male"
"Rawley Heimer","Male"
"Raymond Guiteras","Male"
"Raymond Kluender","Male"
"Rebecca Henderson","Female"
"Rebecca Zarutskie","Female"
"Redouanne Elkamhi","Male"
"Reint Gropp","Male"
"Rema Hanna","Female"
"Remi Jedwab","Male"
"René M. Stulz","Male"
"Ricard Gil","Male"
"Ricardo Caballero","Male"
"Ricardo Serrano-Padial","Male"
"Riccardo Colacito","Male"
"Richard Blundell","Male"
"Richard Carson","Male"
"Richard Newell","Male"
"Richard Rogerson","Male"
"Richard Stanton","Male"
"Risikat Oladoyin S. Dauda","Female"
"Robert Barro","Male"
"Robert C. Johnson","Male"
"Robert Chirinko","Male"
"Robert Clark","Male"
"Robert Gibbons","Male"
"Robert Gordon","Male"
"Robert Kaestner","Male"
"Robert Kulick","Male"
"Robert Marquez","Male"
"Robert Metcalfe","Male"
"Robert Ready","Male"
"Robert Shiller","Male"
"Robert Townsend","Male"
"Robert W. Vishny","Male"
"Robin L. Lumsdaine","Female"
"Robin S. Lee","Male"
"Rocco Macchiavello","Male"
"Rodney Garratt","Male"
"Rodney Ramcharan","Male"
"Roland Benabou","Male"
"Roland Fryer","Male"
"Ron Jarmin","Male"
"Roope Uusitalo","Male"
"Ross Levine","Male"
"Ruchira Sen","Female"
"Rucker Johnson","Male"
"Rudai Yang","Male"
"Rüdiger Fahlenbrach","Male"
"Rudolfs Bems","Male"
"Ruediger Bachmann","Male"
"Rui Albuquerque","Male"
"Rui Mano","Male"
"Ryan Edwards","Male"
"S. Katie Moon","Female"
"S. Nageeb Ali","Male"
"S. Wayne Passmore","Male"
"Sagiri Kitao","Female"
"Sally Hudson","Female"
"Salvador Navarro","Male"
"Samuel Hanson","Male"
"Sandra Black","Female"
"Sangho Yi","Male"
"Sangsuk Yoon","Male"
"Sarah Miller","Female"
"Sarah Turner","Female"
"Sarena Goodman","Female"
"Sari Pekkala Kerr","Female"
"Saroj Bhattarai","Male"
"Sascha Steffen","Male"
"Saten Kumar","Male"
"Satyanarain Rengarajan","Male"
"Scott Frame","Male"
"Sean Sylvia","Male"
"Sebastien Houde","Male"
"Sebnem Kalemli-Ozcan","Female"
"Seema Jayachandran","Female"
"Sekyu Choi","Male"
"Sendhil Mullainathan","Male"
"Seow Eng Ong","Male"
"Sergei Kovbasyuk","Male"
"Sergey Chernenko","Male"
"Serguey Braguinsky","Male"
"Serhiy Kozak","Male"
"Seth Seabury","Male"
"Seth Stephens-Davidowitz","Male"
"Seungjoon Oh","Male"
"Seza Danisoglu","Female"
"Shaghil Ahmed","Male"
"Shailender Swaminathan","Male"
"Shamyla Chaudry","Female"
"Shanjun Li","Male"
"Shawn Cole","Male"
"Sheen S. Levine","Male"
"Sheharyar Bokhari","Male"
"Sheridan Titman","Female"
"Shian-Yu Liao","Male"
"Shihe Fu","Male"
"Shilin Zheng","Male"
"Shimeles Abebe","Male"
"Shimeng Liu","Female"
"Shin-Yi Chou","Female"
"Shinsuke Tanaka","Male"
"Shivaram Rajgopal","Male"
"Shiyang Huang","Male"
"Shofiqur Rahman","Male"
"Shou Yang","Male"
"Shrabani Saha","Female"
"Shreyasee Das","Female"
"Shrihari Santosh","Male"
"Shuichiro Nishioka","Male"
"Shunsuke Managi","Male"
"Shyamal Chowdhury","Male"
"Sidartha Gordon","Female"
"Silvia Goncalves","Female"
"Silvia Miranda Agrippino","Female"
"Simen Markussen","Male"
"Simi Kedia","Female"
"Simon Gilchrist","Male"
"Simon Loertscher","Male"
"Simon Quinn","Male"
"Simon Wiederhold","Male"
"Siqi Zheng","Female"
"Siu-Kai Choy","Male"
"Siyu Wang","Female"
"Sohnke Bartram","Male"
"Song Ma","Male"
"Sophie Osotimehin","Female"
"Souphala Chomsisengphet","Female"
"Stacy Dickert-Conlin","Female"
"Stale Navrud","Male"
"Stanislava Nikolova","Male"
"Stefan Hoderlein","Male"
"Stefan Nagel","Male"
"Stefania Garetto","Female"
"Stefano Giglio","Male"
"Stefano Rossi","Male"
"Steffen Andersen","Male"
"Steffen Meyer","Male"
"Stephan Gohmann","Male"
"Stephan Lauermann","Male"
"Stephan Siegel","Male"
"Stephen A. Woodbury","Male"
"Stephen Brown","Male"
"Stephen Leider","Male"
"Stephen Morris","Male"
"Stephen Redding","Male"
"Stephen Ryan","Male"
"Stergios Skaperdas","Male"
"Steven Dundas","Male"
"Steven J. Davis","Male"
"Steven Kaplan","Male"
"Steven Nafziger","Male"
"Steven Ongena","Male"
"Steven Puller","Male"
"Steven Sawyer","Male"
"Steven Tadelis","Male"
"Stuart Gabriel","Male"
"Stuart Rosenthal","Male"
"Subha Mani","Female"
"Sudheer Chava","Male"
"Sudipta Sarangi","Male"
"Sumit Agarwal","Male"
"Sunčica Vujić","Female"
"Supreet Kaur","Female"
"Suresh Naidu","Male"
"Susan Athey","Female"
"Susan Chun Zhu","Female"
"Susanna Loeb","Female"
"Sushanta Mallick","Female"
"Sushanta Mallick","Male"
"Suting Hong","Female"
"Swarna Sadasivam Vepa","Female"
"T. Randolph Beard","Male"
"T.H. Gindling","Male"
"Tae-Hee Jo","Male"
"Tae-Hoon Lim","Male"
"Taisuke Nakata","Male"
"Taisuke Otsu","Male"
"Takanori Ida","Male"
"Tanadej Vechsuruck","Male"
"Tarek Hassan","Male"
"Tarjei Havnes","Male"
"Tarun Ramadorai","Male"
"Tat-kei Lai","Male"
"Tatevik Sekhposyan","Female"
"Tatiana Homonoff","Female"
"Taylor Nadauld","Male"
"Teresa Fort","Female"
"Terhi Maczulskij","Female"
"Tetsuji Okazaki","Male"
"Theresa Kuchler","Female"
"Thomas Davidoff","Male"
"Thomas Kick","Male"
"Thomas Laubach","Male"
"Thomas Noe","Male"
"Thomas Philippon","Male"
"Thomas Piketty","Male"
"Thouraya Triki","Female"
"Tim Landvoigt","Male"
"Tim Schmidt-Eisenlohr","Male"
"Tingyu Zhou","Female"
"Todd Gerarden","Male"
"Tom Krebs","Male"
"Tomasz Piskorski","Male"
"Toni Ahnert","Male"
"Trevor Tombe","Male"
"Tsui-Fang Lin","Female"
"Tsz Lueng Yip","Male"
"Tuan-Hwee Sng","Male"
"Tumer Kapan","Male"
"Tuomas Pekkarinen","Male"
"Tyler Muir","Male"
"Tymofiy Mylovanov","Male"
"Tyong Duan","Male"
"Ufuk Akcigit","Male"
"Ugur Lel","Male"
"Ujjayant Chakravorty","Male"
"Ulrich Wagner","Male"
"Ulrike Malmendier","Female"
"Umit Gurun","Male"
"University of Hull","??"
"Uri Gneezy","Male"
"Urvi Neelakantan","Female"
"Utpal Bhattacharya","Male"
"V. Brian Viard","Male"
"V. Joseph Hotz","Male"
"V. Kerry Smith","Male"
"Valentin Haddad","Male"
"Valerie Smeets","Female"
"Valery Polkovnichenko","Male"
"Vania Stavrakeva","Female"
"Vernon Henderson","Male"
"Victor Aguirregabiria","Male"
"Victor Chernozhukov","Male"
"Victor Couture","Male"
"Victor Lippit","Male"
"Victor Zhorin","Male"
"Victoria Ivashina","Female"
"Victoria Vanasco","Female"
"Vikkas Kakkar","Male"
"Vikrant Vig","Male"
"Viktar Fedaseyeu","Male"
"Viktor Todorov","Male"
"Vincent Glode","Male"
"Viral Acharya","Male"
"Virgiliu Midrigan","Male"
"Vito Gala","Male"
"W. David Bradford","Male"
"Walker Hanlon","Male"
"Wasseem Mina","Male"
"Wei Huang","Male"
"Wei Jiang","Female"
"Wei Wang","Male"
"Wei Xiong","Male"
"Wei-Yin Hu","Male"
"Weizeng Sun","Male"
"Wen-Tai Hsu","Male"
"Wenbiao Cai","Male"
"Wendy Li","Female"
"Wenlan Qian","Female"
"Wenyu Wang","Male"
"Werner Troesken","Male"
"Wesley Yin","Male"
"Will Dobbie","Male"
"Willemien Kets","Female"
"William Collins","Male"
"William Goetzmann","Male"
"William Gornall","Male"
"William Horrace","Male"
"William Kerr","Male"
"William Larson","Male"
"William Nordhaus","Male"
"William Wheaton","Male"
"Woei-Chyuan Wong","Male"
"Wolf-Peter Schmidt","Male"
"Wolfram Elsner","Male"
"Wolfram Schlenker","Male"
"Xavier Gabaix","Male"
"Xavier Gine","Male"
"Xianhua Peng","Male"
"Xiao-Yuan Dong","Female"
"Xiaobo Zhang","Male"
"Xiaodan Gao","Female"
"Xiaodong Zhu","Male"
"Xiaohan Ma","Male"
"Xiaohao Ding","Female"
"Xiaohui Gao","Female"
"Xiaoji Lin","Male"
"Xiaoxia Lou","Female"
"Xiaoxue Du","Female"
"Xiaoyu Chen","Female"
"Xiaoyu Huang","Male"
"Xiaoyu Tian","Female"
"Xin Meng","Female"
"Xing Li","Male"
"Xingwang Qian","Male"
"Xinshen Diao","Female"
"Xinxin Ma","Female"
"Xinzheng Shi","Male"
"Xiumin Martin","Female"
"Xuanjuan Chen","Female"
"Y. Jane Zhang","Male"
"Yacine Ait-Sahalia","Male"
"Yael Hochberg","Female"
"Yakun Hu","Male"
"Yan Bai","Female"
"Yan Liu","Female"
"Yang Yao","Male"
"Yaniv Grinstein","Male"
"Yaniv Yedid-Levi","Male"
"Yann Algan","Male"
"Yannay Spitzer","Male"
"Yannis M. Ioannides","Male"
"Yanqun Zhang","Male"
"Yanqun Zhang","Female"
"Yao Lu","Female"
"Yaohui Zhao","Female"
"Yaping Wang","Male"
"Yaron Leitner","Male"
"Yawen Jiao","Female"
"Yen-Cheng Chang","Male"
"Yeon-Koo Che","Male"
"Yi Qian","Female"
"Yidian Liu","Female"
"Yildiray Yildirim","Male"
"Yin-Wong Cheung","Male"
"Yinghua He","Male"
"Yingni Guo","Female"
"Yiping Huang","Male"
"Yizhen Gu","Male"
"Yogita Shamdasani","Female"
"Yona Rubinstein","Male"
"Yong Wang","Male"
"Yong-Gook Jung","Female"
"Yongheng Deng","Male"
"Yonghong An","Male"
"Yongqiang Chu","Male"
"Yongseok Shin","Male"
"Yongzheng Liu","Male"
"Yorghos Tripodis","Male"
"Yoto Yotov","Male"
"Yougou Zhang","Male"
"Youqing Fan","Male"
"Yrjo Koskinen","Male"
"Yueming Qiu","Female"
"Yuhai Xuan","Male"
"Yuhta Ishii","Male"
"Yuliy Sannikov","Male"
"Yuliya Demyanyk","Female"
"Yuping Tsai","Male"
"Yuriy Gorodnichenko","Male"
"Yuxi Jia","Female"
"Yves Achdou","Male"
"Zacharias Sautner","Male"
"Zackary Hawley","Male"
"Zdravka Todorova","Female"
"Zhaogang Song","Male"
"Zhengyuan Gao","Male"
"Zhenyu Gao","Male"
"Zhenzhen Sun","Female"
"Zhihong Yu","Male"
"Zhongzhi Song","Male"
"Zhuan Pei","Male"
